target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-scaffold_1-processed-gene-0.94-mRNA-1	3186	2616.05	11009	74.0295	11009	4.2082529003650535	74.02956280052611
genemark-scaffold_1-processed-gene-0.9-mRNA-1	1824	1313.77	1755	23.4995	1755	1.3358502629836273	23.499635900462906
genemark-scaffold_1-processed-gene-0.10-mRNA-1	684	357.435	1219	59.9943	1219	3.410410284387371	59.994298893422936
genemark-scaffold_1-processed-gene-0.11-mRNA-1	723	462.888	629	23.9044	629	1.3588600266155098	23.904412605224145
augustus_masked-scaffold_1-processed-gene-0.96-mRNA-1	777	500.67	16862	592.462	16862	33.678870313779534	592.4625026049256
genemark-scaffold_1-processed-gene-0.13-mRNA-1	1035	745.545	56279	1327.93	56279	75.4870598018899	1327.9320816831878
augustus_masked-scaffold_1-processed-gene-0.98-mRNA-1	3300	3273.46	4408	23.6885	4408	1.3465874029314548	23.688518506828313
augustus_masked-scaffold_1-processed-gene-0.86-mRNA-1	3147	2792.72	5399	34.0086	5399	1.933240711564353	34.00864160347209
augustus_masked-scaffold_1-processed-gene-0.99-mRNA-1	3216	2923.92	24880	149.689	24880	8.5091247366549	149.68843341498317
augustus_masked-scaffold_1-processed-gene-0.87-mRNA-1	966	793.505	3332	73.8683	3332	4.199091373085236	73.8683976150756
augustus_masked-scaffold_1-processed-gene-0.88-mRNA-1	1149	922.044	2741	52.295	2741	2.9727431662697223	52.29506926689428
augustus_masked-scaffold_1-processed-gene-0.100-mRNA-1	318	109.904	1736	277.868	1736	15.795603435725726	277.86866526387394
augustus_masked-scaffold_1-processed-gene-0.101-mRNA-1	768	425.559	7179	296.761	7179	16.869576251471592	296.7614789544246
augustus_masked-scaffold_1-processed-gene-0.102-mRNA-1	1353	1181.57	1013	15.0818	1013	0.8573338862699629	15.081805746307609
maker-scaffold_1-snap-gene-0.41-mRNA-1	2730	1905.25	7284.28	67.257	7284	3.823120325416612	67.25449561262
snap_masked-scaffold_1-processed-gene-0.52-mRNA-1	510	221.261	299.621	23.8215	300	1.3558647931628258	23.851721897646076
augustus_masked-scaffold_1-processed-gene-0.105-mRNA-1	1689	1246.66	21714.1	306.405	21714	17.41774020181926	306.4045157556888
augustus_masked-scaffold_1-processed-gene-0.89-mRNA-1	909	440.047	1019	40.736	1019	2.315661736132731	40.736008500093355
augustus_masked-scaffold_1-processed-gene-0.106-mRNA-1	882	439.078	1639	65.666	1639	3.732821958740816	65.66601013779722
augustus_masked-scaffold_1-processed-gene-0.90-mRNA-1	2709	1070.04	1687	27.7342	1687	1.5765765765765767	27.734377531205315
maker-scaffold_1-snap-gene-0.40-mRNA-1	318	109.904	1213	194.155	1213	11.036904935216189	194.15592797527592
maker-scaffold_1-augustus-gene-0.37-mRNA-1	5715	5767.61	5830	17.7818	5830	1.010817305608389	17.781812304793636
maker-scaffold_1-augustus-gene-0.38-mRNA-1	3909	4488.43	21901	85.8367	21901	4.879434457037315	85.83666621769808
maker-scaffold_1-snap-gene-0.42-mRNA-1	4002	3676.78	6753	32.3096	6753	1.8366614265743395	32.309665231881425
maker-scaffold_1-snap-gene-0.44-mRNA-1	2067	1793.26	3735	36.6396	3735	2.0827989248630985	36.63959782351616
augustus_masked-scaffold_1-processed-gene-0.110-mRNA-1	465	330.206	9332	497.155	9332	28.26114607245174	497.15650117033584
augustus_masked-scaffold_1-processed-gene-0.111-mRNA-1	711	413.936	800	33.9985	800	1.932665919369178	33.99853013538369
genemark-scaffold_1-processed-gene-0.30-mRNA-1	876	602.572	5651	164.975	5651	9.378132405754002	164.97559873913232
genemark-scaffold_1-processed-gene-0.31-mRNA-1	1053	729.776	497	11.9804	497	0.6810308916708689	11.98036818549413
augustus_masked-scaffold_1-processed-gene-0.91-mRNA-1	1056	624.642	923	25.994	923	1.477646395855546	25.9940453316078
maker-scaffold_1-augustus-gene-0.39-mRNA-1	1938	1592.55	22365	247.047	22365	14.043515117264764	247.0467695093858
genemark-scaffold_1-processed-gene-0.33-mRNA-1	4818	5292.08	7881	26.1974	7881	1.4892065123732068	26.19740534631873
augustus_masked-scaffold_1-processed-gene-0.92-mRNA-1	1092	971.982	1494	27.0393	1494	1.5370655012129855	27.03931767995646
snap_masked-scaffold_1-processed-gene-0.83-mRNA-1	273	72.8401	0	0	0	0	0
maker-scaffold_1-snap-gene-0.46-mRNA-1	3111	2892.76	2312	14.0598	2312	0.7992367151094456	14.059788229112447
augustus_masked-scaffold_1-processed-gene-0.93-mRNA-1	1290	866.197	2978	60.4799	2978	3.4380169868978996	60.4799427379365
augustus_masked-scaffold_1-processed-gene-1.53-mRNA-1	3717	3379.09	9567	49.8057	9567	2.831235628527207	49.80573666258512
augustus_masked-scaffold_1-processed-gene-1.52-mRNA-1	5292	5075.48	3846	13.3302	3846	0.7577608423242729	13.330164605781675
augustus_masked-scaffold_1-processed-gene-1.67-mRNA-1	870	624.969	430	12.1035	430	0.6880341264926739	12.10356572716342
