target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-Spar_1-processed-gene-0.32-mRNA-1	1608	1298.79	111.623	0.95119	112	0.08623411021027264	0.9543971213162341
snap_masked-Spar_1-processed-gene-0.143-mRNA-1	1491	1188.8	837.561	7.79751	838	0.7049125168236878	7.801628325448482
genemark-Spar_1-processed-gene-0.62-mRNA-1	1371	1404.93	3501.28	27.5817	3501	2.4919391001686915	27.579567967908957
augustus_masked-Spar_1-processed-gene-0.1-mRNA-1	2382	2403.34	27268	125.571	27268	11.345876987858563	125.57063915446277
genemark-Spar_1-processed-gene-0.65-mRNA-1	564	360.686	3094	94.9381	3094	8.578098401379593	94.93821413221711
augustus_masked-Spar_1-processed-gene-0.3-mRNA-1	4545	4408.02	9505	23.8649	9505	2.1562969315021254	23.864843959200527
genemark-Spar_1-processed-gene-0.107-mRNA-1	2139	2053.71	1572	8.47158	1572	0.7654440013439093	8.471561307121616
augustus_masked-Spar_1-processed-gene-0.4-mRNA-1	5475	5159.48	34546	74.1041	34546	6.69563599432501	74.10403728620959
genemark-Spar_1-processed-gene-0.108-mRNA-1	738	549.617	13921	280.324	13921	25.328546969980916	280.3240186085105
genemark-Spar_1-processed-gene-0.109-mRNA-1	1986	1743.26	2212	14.0435	2212	1.2688870277526014	14.043423462127084
genemark-Spar_1-processed-gene-0.110-mRNA-1	1866	1476.26	1717	12.8723	1717	1.1630742552124964	12.872339244240232
genemark-Spar_1-processed-gene-0.111-mRNA-1	354	155	2145	153.16	2145	13.838709677419354	153.1600969344354
snap_masked-Spar_1-processed-gene-0.153-mRNA-1	330	131	2156	182.149	2156	16.458015267175572	182.14929516023284
genemark-Spar_1-processed-gene-0.112-mRNA-1	510	356.046	7421	230.678	7421	20.842812445582876	230.67809419837675
genemark-Spar_1-processed-gene-0.113-mRNA-1	2355	2286.12	7355	35.6068	7355	3.217241439644463	35.606860917203456
augustus_masked-Spar_1-processed-gene-0.6-mRNA-1	3789	3634.79	18501	56.3335	18501	5.0899776878444145	56.33339337528038
genemark-Spar_1-processed-gene-0.114-mRNA-1	1737	1517.53	49110	358.165	49110	32.361798448795085	358.16461960161683
genemark-Spar_1-processed-gene-0.115-mRNA-1	810	741.669	7119	106.233	7119	9.59862148748296	106.23286648311232
genemark-Spar_1-processed-gene-0.74-mRNA-1	1500	1351.07	641098	5251.66	641098	474.5113132554198	5251.6600484272185
genemark-Spar_1-processed-gene-0.75-mRNA-1	795	541.183	665	13.5996	665	1.2287895222133733	13.599643805036793
snap_masked-Spar_1-processed-gene-0.194-mRNA-1	288	89.0189	0	0	0	0	0
genemark-Spar_1-processed-gene-0.116-mRNA-1	1107	912.843	6807	82.5297	6807	7.456923041530691	82.52959145006395
genemark-Spar_1-processed-gene-0.76-mRNA-1	2970	2773.45	44944	179.35	44944	16.20508752636608	179.35001414323173
genemark-Spar_1-processed-gene-0.77-mRNA-1	867	640.848	1823	31.4834	1823	2.8446683144833096	31.48340307358975
genemark-Spar_1-processed-gene-0.117-mRNA-1	1230	1070.81	15021	155.251	15021	14.027698658025233	155.25173490241497
genemark-Spar_1-processed-gene-0.78-mRNA-1	513	309.59	1375	49.1548	1375	4.441357924997578	49.15478582682451
genemark-Spar_1-processed-gene-0.118-mRNA-1	1152	1039.98	2708	28.8187	2708	2.60389622877363	28.8186549253883
genemark-Spar_1-processed-gene-0.119-mRNA-1	2280	2031.06	4311	23.4913	4311	2.122537000384036	23.49120548834053
maker-Spar_1-snap-gene-0.233-mRNA-1	351	152	2231	162.445	2231	14.677631578947368	162.4448758447198
genemark-Spar_1-processed-gene-0.120-mRNA-1	4416	3927.04	16689	47.0343	16689	4.249765726857888	47.034336715384754
augustus_masked-Spar_1-processed-gene-0.13-mRNA-1	2292	2090.17	7153	37.8754	7153	3.4222096767248598	37.875349511262044
genemark-Spar_1-processed-gene-0.121-mRNA-1	4065	3619.96	9823	30.0324	9823	2.713565895755754	30.03242537200422
