target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-gi|1002316107|dbj|BCGO01000012.1|-processed-gene-0.2-mRNA-1	1224	731.479	24	4.16539	24	0.03281023788789562	4.165383151957822
snap_masked-gi|1002316107|dbj|BCGO01000012.1|-processed-gene-0.3-mRNA-1	732	297.705	10	4.26442	10	0.03359029912161368	4.264414860643585
augustus_masked-gi|1002316108|dbj|BCGO01000011.1|-processed-gene-0.2-mRNA-1	1401	949.588	0	0	0	0	0
snap_masked-gi|1002316109|dbj|BCGO01000010.1|-processed-gene-0.3-mRNA-1	375	101.276	0	0	0	0	0
snap_masked-gi|1002316109|dbj|BCGO01000010.1|-processed-gene-0.4-mRNA-1	198	47.2669	0	0	0	0	0
augustus_masked-gi|1002316109|dbj|BCGO01000010.1|-processed-gene-0.2-mRNA-1	852	405.974	0	0	0	0	0
snap_masked-gi|1002316110|dbj|BCGO01000009.1|-processed-gene-0.0-mRNA-1	2187	1735.59	0	0	0	0	0
augustus_masked-gi|1002316110|dbj|BCGO01000009.1|-processed-gene-0.3-mRNA-1	714	282.398	2	0.899114	2	0.007082203131750224	0.899112335135446
snap_masked-gi|1002316111|dbj|BCGO01000008.1|-processed-gene-0.0-mRNA-1	729	295.088	102	43.8828	102	0.34565959984818084	43.88278678257524
augustus_masked-gi|1002316111|dbj|BCGO01000008.1|-processed-gene-0.3-mRNA-1	2517	2000.47	14	0.888469	14	0.006998355386484176	0.8884675483876577
augustus_masked-gi|1002316112|dbj|BCGO01000007.1|-processed-gene-0.4-mRNA-1	987	472.551	7	1.8806	7	0.014813215928016236	1.8805934983981176
snap_masked-gi|1002316112|dbj|BCGO01000007.1|-processed-gene-0.0-mRNA-1	732	297.705	22	9.38173	22	0.0738986580675501	9.381712693415889
snap_masked-gi|1002316112|dbj|BCGO01000007.1|-processed-gene-0.1-mRNA-1	1323	871.588	0	0	0	0	0
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.26-mRNA-1	3609	3185.82	5	0.199249	5	0.0015694546458996427	0.19924817254080554
snap_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.60-mRNA-1	534	155.585	0	0	0	0	0
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.27-mRNA-1	3423	2992.42	257	10.9033	257	0.08588366606291897	10.903254553324395
snap_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.50-mRNA-1	3747	3210.78	161	6.36592	161	0.050143578818853986	6.365916001723932
snap_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.61-mRNA-1	231	60.3586	0	0	0	0	0
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.31-mRNA-1	2337	1819.22	94	6.55976	94	0.05167049614670023	6.559763901686571
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.38-mRNA-1	843	397.604	497	158.691	497	1.249987424673796	158.6906067760097
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.32-mRNA-1	1461	945.066	1319	177.186	1319	1.3956697204216424	177.18552236668526
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.39-mRNA-1	1953	1403.7	676	61.1391	676	0.4815843841276626	61.13894957864353
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.40-mRNA-1	765	326.486	151	58.7163	151	0.46250068915665604	58.71620269759581
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.41-mRNA-1	1605	1118.43	909	103.182	909	0.8127464392049569	103.18121850396534
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.42-mRNA-1	1143	704.649	159	28.6464	159	0.22564425692791731	28.646387428063594
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.43-mRNA-1	3936	3387.19	1244	46.6259	1244	0.3672660819145073	46.62581097763473
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.44-mRNA-1	573	177.731	137	97.8598	137	0.7708278240712088	97.85949258938625
snap_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.69-mRNA-1	207	50.7403	0	0	0	0	0
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.33-mRNA-1	1248	820.835	77	11.9092	77	0.09380691612808907	11.90914096118808
snap_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.54-mRNA-1	1032	596.753	435	92.5423	435	0.7289448063101484	92.54228589520886
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.45-mRNA-1	1296	850.269	1349	201.42	1349	1.5865567249893857	201.41934582968156
snap_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.55-mRNA-1	3897	3215.14	3149	124.342	3149	0.9794285785377931	124.34214325195147
snap_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.56-mRNA-1	777	337.112	821	309.182	821	2.435392391846033	309.1822275736742
augustus_masked-gi|1002316113|dbj|BCGO01000006.1|-processed-gene-0.46-mRNA-1	1326	827.096	11907	1827.65	11907	14.396152320891408	1827.6457042264267
