target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-scaffold_1-processed-gene-0.29-mRNA-1	1779	1610.23	0	0	0	0	0
genemark-scaffold_1-processed-gene-0.70-mRNA-1	1521	1190.56	161	30.6191	161	0.1352304797742239	30.619125376485368
genemark-scaffold_1-processed-gene-0.71-mRNA-1	1788	1455.01	381	59.2894	381	0.2618538704201346	59.28941834783244
maker-scaffold_1-augustus-gene-0.2-mRNA-1	3477	2508.77	264	23.8266	264	0.10523085017757706	23.826555969045195
genemark-scaffold_1-processed-gene-0.47-mRNA-1	1395	1054.55	156	33.4947	156	0.14793039685173773	33.494663154038115
genemark-scaffold_1-processed-gene-0.48-mRNA-1	2106	1618.79	177	24.7572	177	0.10934092748287301	24.75716697129863
genemark-scaffold_1-processed-gene-0.72-mRNA-1	1545	833.029	12	3.26166	12	0.014405260801244615	3.261664731876164
snap_masked-scaffold_1-processed-gene-0.119-mRNA-1	2268	1455.6	10	1.55552	10	0.006870019236053861	1.5555219553964394
snap_masked-scaffold_1-processed-gene-0.95-mRNA-1	306	139.341	0	0	0	0	0
genemark-scaffold_1-processed-gene-0.49-mRNA-1	1974	1438.75	36	5.66546	36	0.025021720243266724	5.665462331739499
augustus_masked-scaffold_1-processed-gene-0.34-mRNA-1	1092	782.158	11	3.18432	11	0.014063654658010273	3.1843176622914586
genemark-scaffold_1-processed-gene-0.50-mRNA-1	867	600.038	46	17.3579	46	0.07666181141861016	17.357903479555066
genemark-scaffold_1-processed-gene-0.75-mRNA-1	744	447.471	8	4.04803	8	0.017878253562800716	4.048025920383769
snap_masked-scaffold_1-processed-gene-0.98-mRNA-1	3018	2655.04	209	17.8235	209	0.07871821140171147	17.823517215540516
genemark-scaffold_1-processed-gene-0.76-mRNA-1	1542	1251.95	111	20.0749	111	0.08866168776708334	20.074936792086852
genemark-scaffold_1-processed-gene-0.53-mRNA-1	3354	2794.78	247	20.0109	247	0.08837904951373632	20.01094133684723
maker-scaffold_1-augustus-gene-0.5-mRNA-1	2682	1974.22	150	17.2034	150	0.0759793741325688	17.20338481735868
genemark-scaffold_1-processed-gene-0.55-mRNA-1	999	707.679	92	29.4354	92	0.1300024446111867	29.43538437078184
genemark-scaffold_1-processed-gene-0.56-mRNA-1	1524	1190.81	25	4.75351	25	0.02099411325064452	4.7535244041347005
maker-scaffold_1-augustus-gene-0.6-mRNA-1	3207	2899.39	569	44.4349	569	0.1962481763405406	44.43486058993469
augustus_masked-scaffold_1-processed-gene-0.21-mRNA-1	387	207.038	165	180.448	165	0.7969551483302582	180.44799993981027
genemark-scaffold_1-processed-gene-0.77-mRNA-1	939	589.393	87	33.422	87	0.14760948976319704	33.422002801175104
genemark-scaffold_1-processed-gene-0.61-mRNA-1	453	257.72	2877	2527.61	2877	11.16327797609809	2527.6092234042135
genemark-scaffold_1-processed-gene-0.78-mRNA-1	645	351.568	47	30.2696	47	0.1336867974332135	30.269602079520226
augustus_masked-scaffold_1-processed-gene-0.39-mRNA-1	318	150.846	519	779.024	519	3.44059504395211	779.0256397549518
genemark-scaffold_1-processed-gene-0.62-mRNA-1	474	305.255	0	0	0	0	0
genemark-scaffold_1-processed-gene-0.63-mRNA-1	1140	900.425	2181	548.436	2181	2.422189521614793	548.436452874798
augustus_masked-scaffold_1-processed-gene-0.40-mRNA-1	5601	3759	26	1.5661	26	0.006916733173716414	1.56609900811789
genemark-scaffold_1-processed-gene-0.81-mRNA-1	1674	1382.82	441	72.2087	441	0.3189135245368161	72.20896656103471
genemark-scaffold_1-processed-gene-0.64-mRNA-1	1089	976.789	6146	1424.65	6146	6.292044648332444	1424.6559228613855
genemark-scaffold_1-processed-gene-0.82-mRNA-1	1068	919.366	419	103.191	419	0.4557488530139248	103.19146463076173
genemark-scaffold_1-processed-gene-0.65-mRNA-1	2706	2004.61	63	7.11589	63	0.031427559475409185	7.115883826346701
genemark-scaffold_1-processed-gene-0.83-mRNA-1	2721	2375.99	101	9.62488	101	0.04250859641665159	9.624871888592999
genemark-scaffold_1-processed-gene-0.84-mRNA-1	1698	1247.98	4	0.725722	4	0.0032051795701854196	0.7257224501274241
genemark-scaffold_1-processed-gene-0.85-mRNA-1	2319	1791.44	94	11.8807	94	0.052471754566159066	11.880747849654766
genemark-scaffold_1-processed-gene-0.66-mRNA-1	2271	2088.51	21	2.27667	21	0.010055015297987559	2.2766744197430793
genemark-scaffold_1-processed-gene-0.67-mRNA-1	381	202.735	185	206.615	185	0.9125212716107233	206.61468679847363
genemark-scaffold_1-processed-gene-1.43-mRNA-1	3657	3353.3	416	28.0892	416	0.12405689917394805	28.089183414619143
genemark-scaffold_1-processed-gene-1.44-mRNA-1	1047	659.595	19	6.52221	19	0.02880555492385479	6.522204899555953
genemark-scaffold_1-processed-gene-1.46-mRNA-1	4323	3289.66	22	1.51422	22	0.006687621213134489	1.514223071139609
genemark-scaffold_1-processed-gene-1.45-mRNA-1	1542	1220.17	9	1.6701	9	0.0073760213740708255	1.6700918580587552
genemark-scaffold_1-processed-gene-1.47-mRNA-1	1518	1413.28	174	27.8765	174	0.1231178535039058	27.876563026425046
genemark-scaffold_1-processed-gene-1.48-mRNA-1	1506	1518.68	25	3.72729	25	0.016461664076698183	3.72727921332186
genemark-scaffold_1-processed-gene-1.63-mRNA-1	1515	1396.76	25	4.05263	25	0.01789856525100948	4.052624928898052
augustus_masked-scaffold_1-processed-gene-1.89-mRNA-1	3228	2832.22	93	7.43487	93	0.03283643219806371	7.434883290125072
augustus_masked-scaffold_1-processed-gene-1.101-mRNA-1	3252	2364.73	202	19.3414	202	0.08542201435258993	19.341404184476094
genemark-scaffold_1-processed-gene-1.51-mRNA-1	3078	2003.46	66	7.459	66	0.03294300859513043	7.459014507210215
genemark-scaffold_1-processed-gene-1.66-mRNA-1	924	717.604	20	6.31049	20	0.027870524690497823	6.310493693666861
genemark-scaffold_1-processed-gene-1.52-mRNA-1	1146	829.97	66.1538	18.0472	66	0.07952094654023639	18.005273931124467
snap_masked-scaffold_1-processed-gene-1.25-mRNA-1	237	77.2059	11.8462	34.7414	12	0.15542853590204894	35.19240511321115
genemark-scaffold_1-processed-gene-1.67-mRNA-1	2349	2186.09	6567	680.17	6567	3.0039934311945067	680.1695272652222
maker-scaffold_1-augustus-gene-1.120-mRNA-1	4926	4216.06	320	17.1855	320	0.07590024809893596	17.185468960309343
genemark-scaffold_1-processed-gene-1.68-mRNA-1	1053	677.219	85	28.4189	85	0.12551331253257808	28.41894711361906
genemark-scaffold_1-processed-gene-1.55-mRNA-1	1749	1249.19	36	6.52516	36	0.028818674501076696	6.5251754575286425
genemark-scaffold_1-processed-gene-1.69-mRNA-1	1734	1273.26	46	8.1801	46	0.03612773510516312	8.180105939136752
augustus_masked-scaffold_1-processed-gene-1.106-mRNA-1	2472	2158.81	295	30.9404	295	0.1366493577480186	30.940390246994493
genemark-scaffold_1-processed-gene-1.56-mRNA-1	7272	6751.53	170	5.70118	170	0.025179477836875495	5.701182086234672
genemark-scaffold_1-processed-gene-1.71-mRNA-1	2535	1887.55	34	4.07848	34	0.01801276787369871	4.078482889531506
genemark-scaffold_1-processed-gene-1.72-mRNA-1	825	725.794	585	182.499	585	0.8060138276149982	182.49908219011294
augustus_masked-scaffold_1-processed-gene-1.109-mRNA-1	537	401.487	791	446.091	791	1.9701758711988182	446.0907194493396
genemark-scaffold_1-processed-gene-1.57-mRNA-1	1854	1130.23	15	3.00498	15	0.013271634976951593	3.0049871596158173
