target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-Contig005504-processed-gene-0.53-mRNA-1	2205	2011.88	1093	30.9205	1093	0.543272958625763	30.920534207958475
snap_masked-Contig005504-processed-gene-0.54-mRNA-1	3219	3069.56	3959	73.4071	3959	1.2897613990278738	73.40713507925106
snap_masked-Contig005504-processed-gene-0.43-mRNA-1	2448	2271.3	189	4.73604	189	0.08321225729758287	4.73604917645783
maker-Contig005504-augustus-gene-0.1-mRNA-1	5544	5507.58	10015	103.495	10015	1.8184030009550474	103.49492147945564
snap_masked-Contig005504-processed-gene-0.44-mRNA-1	2760	2568.16	2106	46.673	2106	0.8200423649616847	46.672943306275776
snap_masked-Contig005504-processed-gene-0.59-mRNA-1	285	104.674	2	1.08748	2	0.01910694155186579	1.0874769864459675
snap_masked-Contig005504-processed-gene-0.45-mRNA-1	2025	1822.43	244	7.62021	244	0.13388717262117064	7.620226325108736
snap_masked-Contig005504-processed-gene-0.60-mRNA-1	1821	1740.62	1835	60.0012	1835	1.0542220588066322	60.00134686359313
snap_masked-Contig005504-processed-gene-0.61-mRNA-1	2439	2359.31	855	20.6257	855	0.3623940897974408	20.62576219270775
snap_masked-Contig005504-processed-gene-0.62-mRNA-1	1008	736.281	1683	130.098	1683	2.2858120744661345	130.0976411936269
snap_masked-Contig005504-processed-gene-0.63-mRNA-1	2181	1964.29	1636	47.403	1636	0.8328709100998325	47.40308358380003
augustus_masked-Contig005504-processed-gene-0.83-mRNA-1	1221	988.306	985	56.7248	985	0.9966548821923574	56.72489471279974
augustus_masked-Contig005504-processed-gene-0.97-mRNA-1	1557	1361.14	70	2.927	70	0.05142747990654892	2.927009574895736
snap_masked-Contig005504-processed-gene-0.65-mRNA-1	3051	2898.62	968	19.0069	968	0.33395201854675677	19.006973657241957
snap_masked-Contig005504-processed-gene-0.66-mRNA-1	1080	900.413	837	52.9068	837	0.9295734290819879	52.906934822313886
snap_masked-Contig005504-processed-gene-0.47-mRNA-1	2067	1834.9	8176	253.604	8176	4.455828655512562	253.6047491045585
snap_masked-Contig005504-processed-gene-0.48-mRNA-1	2340	2113.06	638	17.1845	638	0.3019317955950139	17.184533604951692
maker-Contig005504-augustus-gene-0.2-mRNA-1	3135	3032.16	3945	74.0498	3945	1.3010527148963116	74.04978351779297
augustus_masked-Contig005504-processed-gene-0.86-mRNA-1	1023	775.469	81	5.94496	81	0.10445291816952063	5.944967401932804
augustus_masked-Contig005504-processed-gene-0.101-mRNA-1	1566	1312.52	278	12.055	278	0.211806296285009	12.05501530263545
snap_masked-Contig005504-processed-gene-0.49-mRNA-1	1047	823.118	8513	588.639	8513	10.34238104378716	588.6395444107736
snap_masked-Contig005504-processed-gene-0.70-mRNA-1	2007	1757.25	1303.24	42.2102	1303	0.7414995020628824	42.20265403364817
snap_masked-Contig005504-processed-gene-0.50-mRNA-1	885	665.202	53	4.53472	53	0.07967504607622948	4.534727798623573
snap_masked-Contig005504-processed-gene-0.71-mRNA-1	822	590.623	383	36.9077	383	0.6484678043354221	36.90772862583316
snap_masked-Contig005504-processed-gene-0.72-mRNA-1	1722	1484.62	16	0.613385	16	0.010777168568387872	0.61338559943552
snap_masked-Contig005504-processed-gene-0.51-mRNA-1	2079	1917.88	569	16.8857	569	0.2966817527686821	16.885725931520877
snap_masked-Contig005504-processed-gene-0.73-mRNA-1	318	130.678	1983	863.673	1983	15.174704234836774	863.6725865682946
snap_masked-Contig005504-processed-gene-0.74-mRNA-1	1545	1413.23	2110	84.9763	2110	1.4930336887838498	84.9764349848246
snap_masked-Contig005504-processed-gene-0.75-mRNA-1	675	444.87	4155	531.577	4155	9.339807134668554	531.5777666051472
snap_masked-Contig005504-processed-gene-0.76-mRNA-1	6660	6305.9	2303	20.7862	2303	0.36521353018601627	20.786231440436868
snap_masked-Contig005504-processed-gene-0.77-mRNA-1	642	391.933	543	78.8526	543	1.3854408789257349	78.8527597587217
snap_masked-Contig005504-processed-gene-0.52-mRNA-1	1884	1584.66	979	35.1621	979	0.6177981396640289	35.162155980330496
snap_masked-Contig005504-processed-gene-0.78-mRNA-1	249	78.7321	8926	6452.58	8926	113.37180133643075	6452.588161774819
snap_masked-Contig005504-processed-gene-0.79-mRNA-1	762	512.812	131	14.5392	131	0.25545424054039295	14.539250404028298
snap_masked-Contig005504-processed-gene-1.34-mRNA-1	1290	1085.45	61	3.19851	61	0.056197890275922424	3.198518831283779
snap_masked-Contig005504-processed-gene-1.31-mRNA-1	1257	1033.2	8234	453.579	8234	7.969415408439798	453.58153363168066
snap_masked-Contig005504-processed-gene-1.32-mRNA-1	2151	1914.19	1263	37.5531	1263	0.659809109858478	37.55322223971671
snap_masked-Contig005504-processed-gene-1.35-mRNA-1	4287	4142.78	720.561	9.89936	721	0.17403772346105756	9.905406290357657
snap_masked-Contig005504-processed-gene-1.36-mRNA-1	219	59.598	0	0	0	0	0
maker-Contig005504-snap-gene-1.65-mRNA-1	3315	3071.01	683	12.6581	683	0.2224024018156893	12.65809564803183
augustus_masked-Contig005504-processed-gene-1.16-mRNA-1	1812	1696.27	804	26.9768	804	0.47398114686930737	26.976771129511558
snap_masked-Contig005504-processed-gene-1.49-mRNA-1	1410	1136.84	6396	320.213	6396	5.626121529854685	320.2122992869939
snap_masked-Contig005504-processed-gene-1.50-mRNA-1	1020	788.378	1335	96.3773	1335	1.6933501442201582	96.37750274347606
snap_masked-Contig005504-processed-gene-1.51-mRNA-1	3006	2735.63	603	12.5455	603	0.22042454571707432	12.545525408367515
maker-Contig005504-snap-gene-1.66-mRNA-1	3321	3099.96	2189	40.19	2189	0.7061381437179834	40.190052314782726
snap_masked-Contig005504-processed-gene-1.41-mRNA-1	2046	1752.3	1869	60.7058	1869	1.066598185242253	60.705737602610654
snap_masked-Contig005504-processed-gene-1.42-mRNA-1	1875	1702.94	267	8.92361	267	0.15678767308302113	8.923614790643965
augustus_masked-Contig005504-processed-gene-1.20-mRNA-1	789	601.277	840	79.512	840	1.3970266615885856	79.5121678582134
snap_masked-Contig005504-processed-gene-1.43-mRNA-1	1905	1567.83	692	25.1209	692	0.4413743837023147	25.12094797485623
maker-Contig005504-snap-gene-1.71-mRNA-1	1446	1404.92	1758	71.2189	1758	1.251316800956638	71.21904989868214
snap_masked-Contig005504-processed-gene-1.54-mRNA-1	819	583.153	627.478	61.2413	627	1.0751895300204235	61.1947164223512
augustus_masked-Contig005504-processed-gene-1.11-mRNA-1	558	367.317	432.522	67.0186	433	1.178818295913339	67.09277696419328
maker-Contig005504-snap-gene-1.72-mRNA-1	1752	1499.84	1041	39.5033	1041	0.6940740345636869	39.503420127645036
snap_masked-Contig005504-processed-gene-1.56-mRNA-1	3738	3786.95	1328	19.9589	1328	0.3506779862422266	19.958936842741206
snap_masked-Contig005504-processed-gene-1.44-mRNA-1	2754	2557.11	1229	27.3546	1229	0.4806207007129142	27.35466321577725
snap_masked-Contig005504-processed-gene-1.57-mRNA-1	1380	1149.51	3	0.148538	3	0.0026098076571756663	0.1485379414871274
snap_masked-Contig005504-processed-gene-1.45-mRNA-1	3186	3016.84	1224	23.0918	1224	0.40572254411901193	23.091813434089328
