target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-scaffold_1-processed-gene-0.94-mRNA-1	3186	2283.01	4193	55.7422	4193	1.8366104397265013	55.74211396510596
genemark-scaffold_1-processed-gene-0.9-mRNA-1	1824	1242.68	618	15.0937	618	0.4973122605980622	15.093694398595362
genemark-scaffold_1-processed-gene-0.10-mRNA-1	684	332.544	522	47.6417	522	1.569717090069284	47.64175735636485
genemark-scaffold_1-processed-gene-0.11-mRNA-1	723	408.089	388	28.8565	388	0.950772993146103	28.8564713520779
augustus_masked-scaffold_1-processed-gene-0.96-mRNA-1	777	422.971	6963	499.634	6963	16.46212151660516	499.63423589309286
genemark-scaffold_1-processed-gene-0.13-mRNA-1	1035	679.726	14010	625.563	14010	20.611246296301744	625.5624029788323
augustus_masked-scaffold_1-processed-gene-0.98-mRNA-1	3300	3083.38	2090	20.5724	2090	0.677827578825834	20.57243132802186
augustus_masked-scaffold_1-processed-gene-0.86-mRNA-1	3147	2634.01	2038	23.483	2038	0.7737252326300963	23.482976662904907
augustus_masked-scaffold_1-processed-gene-0.99-mRNA-1	3216	2716.66	17642	197.097	17642	6.494003666266666	197.0965015905921
augustus_masked-scaffold_1-processed-gene-0.87-mRNA-1	966	766.015	946	37.4818	946	1.2349627618258128	37.48178357442403
augustus_masked-scaffold_1-processed-gene-0.88-mRNA-1	1149	883.722	2706	92.9349	2706	3.0620489248881437	92.93483062377814
augustus_masked-scaffold_1-processed-gene-0.100-mRNA-1	318	128.21	1553	367.634	1553	12.112939708291083	367.63423046455426
augustus_masked-scaffold_1-processed-gene-0.101-mRNA-1	768	358.241	1794	151.989	1794	5.007802010378488	151.98948254850026
augustus_masked-scaffold_1-processed-gene-0.102-mRNA-1	1353	1173.2	220	5.69137	220	0.18752130923968632	5.691372522134338
maker-scaffold_1-snap-gene-0.41-mRNA-1	2730	1649.16	1164.69	21.4346	1165	0.7064202381818623	21.4402339071178
snap_masked-scaffold_1-processed-gene-0.52-mRNA-1	510	224.881	28.674	3.86992	29	0.12895709286244725	3.9139170786907527
augustus_masked-scaffold_1-processed-gene-0.105-mRNA-1	1689	1070.86	6771.63	191.922	6772	6.323889210541061	191.9334364282375
augustus_masked-scaffold_1-processed-gene-0.89-mRNA-1	909	369.055	865	71.1364	865	2.3438240912601103	71.13632090027632
augustus_masked-scaffold_1-processed-gene-0.106-mRNA-1	882	416.975	494	35.957	494	1.1847233047544816	35.956989050206786
augustus_masked-scaffold_1-processed-gene-0.90-mRNA-1	2709	904.798	183	6.13855	183	0.20225508898118696	6.138550656224548
maker-scaffold_1-snap-gene-0.40-mRNA-1	318	128.21	472	111.734	472	3.6814601045160282	111.73429283919486
maker-scaffold_1-augustus-gene-0.37-mRNA-1	5715	5632.13	3038	16.3713	3038	0.5394051628779876	16.37123660638063
maker-scaffold_1-augustus-gene-0.38-mRNA-1	3909	4481.61	14685	99.4504	14685	3.276724212950257	99.45034099756882
maker-scaffold_1-snap-gene-0.42-mRNA-1	4002	3463.92	1838	16.1044	1838	0.5306127162290122	16.104381124925194
maker-scaffold_1-snap-gene-0.44-mRNA-1	2067	1669.04	1672	30.4043	1672	1.0017734745722091	30.404363374488828
augustus_masked-scaffold_1-processed-gene-0.110-mRNA-1	465	306.891	8941	884.237	8941	29.134122538621202	884.2362777067862
augustus_masked-scaffold_1-processed-gene-0.111-mRNA-1	711	403.702	388	29.17	388	0.9611049734705303	29.170052508033447
genemark-scaffold_1-processed-gene-0.30-mRNA-1	876	599.418	4732	239.597	4732	7.8943241611029364	239.59698123637958
genemark-scaffold_1-processed-gene-0.31-mRNA-1	1053	647.485	177	8.29679	177	0.273365406148405	8.29678700177215
augustus_masked-scaffold_1-processed-gene-0.91-mRNA-1	1056	562.042	268	14.4721	268	0.476832692218731	14.472128491169256
maker-scaffold_1-augustus-gene-0.39-mRNA-1	1938	1408.15	9325	200.986	9325	6.622163831978127	200.98623150192753
genemark-scaffold_1-processed-gene-0.33-mRNA-1	4818	5093.27	3750	22.3461	3750	0.7362656996389353	22.34605970332153
augustus_masked-scaffold_1-processed-gene-0.92-mRNA-1	1092	936.413	911.337	29.5378	911	0.9728613336209557	29.526864357266664
snap_masked-scaffold_1-processed-gene-0.83-mRNA-1	273	86.6573	77.6633	27.2005	78	0.9000972797444646	27.318436213762002
maker-scaffold_1-snap-gene-0.46-mRNA-1	3111	2672.84	1418	16.1016	1418	0.5305218419359183	16.101623041287766
augustus_masked-scaffold_1-processed-gene-0.93-mRNA-1	1290	760.582	1030	41.1015	1030	1.3542261057979283	41.10149016421303
augustus_masked-scaffold_1-processed-gene-1.53-mRNA-1	3717	3167.75	5010	48.0013	5010	1.581564201720464	48.001323562422
augustus_masked-scaffold_1-processed-gene-1.52-mRNA-1	5292	4812.53	1145	7.22102	1145	0.23792059478070787	7.2210179263093766
augustus_masked-scaffold_1-processed-gene-1.67-mRNA-1	870	635.001	97	4.63622	97	0.15275566495170875	4.636216532571649
augustus_masked-scaffold_1-processed-gene-1.68-mRNA-1	2505	1685.84	3267	58.8164	3267	1.9379063256299531	58.816498545576614
augustus_masked-scaffold_1-processed-gene-1.55-mRNA-1	1248	754.064	2504	100.784	2504	3.320673046319676	100.78421171142384
augustus_masked-scaffold_1-processed-gene-1.70-mRNA-1	1215	1247.5	298448	7260.96	298448	239.236873747495	7260.967700409237
augustus_masked-scaffold_1-processed-gene-1.56-mRNA-1	1176	904.448	159	5.33556	159	0.17579783470138693	5.335558768904111
augustus_masked-scaffold_1-processed-gene-1.57-mRNA-1	636	479.965	284	17.9587	284	0.5917098121738044	17.958710824585822
augustus_masked-scaffold_1-processed-gene-1.72-mRNA-1	1521	1561.02	5472	106.391	5472	3.5054003151785373	106.39078360629276
augustus_masked-scaffold_1-processed-gene-1.58-mRNA-1	1560	1287.41	2263	53.35	2263	1.7577927777475706	53.34995556207139
augustus_masked-scaffold_1-processed-gene-1.59-mRNA-1	1551	1400.89	486	10.5292	486	0.34692231367202275	10.5292786796006
augustus_masked-scaffold_1-processed-gene-1.60-mRNA-1	813	523.901	937	54.2822	937	1.7885058436613026	54.282113619844395
augustus_masked-scaffold_1-processed-gene-1.73-mRNA-1	705	564.822	223	11.9828	223	0.3948146495710153	11.982836814734757
snap_masked-scaffold_1-processed-gene-1.9-mRNA-1	189	27.7659	0	0	0	0	0
