target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
genemark-scaffold_1-processed-gene-0.108-mRNA-1	1392	1153.85	558	28.0106	558	0.48359838800537336	28.010708856438235
genemark-scaffold_1-processed-gene-0.109-mRNA-1	1833	1607.3	629	22.6669	629	0.39133951346979406	22.666943165453215
maker-scaffold_1-snap-gene-0.86-mRNA-1	1032	799.391	118	8.54989	118	0.147612369916599	8.549919147573286
genemark-scaffold_1-processed-gene-0.91-mRNA-1	1248	1007.02	2052	118.026	2052	2.037695378443328	118.02622465121118
genemark-scaffold_1-processed-gene-0.111-mRNA-1	1959	1687.34	1868	64.1229	1868	1.107067929403677	64.12295455062963
maker-scaffold_1-augustus-gene-0.133-mRNA-1	2190	1998.17	713	20.6678	713	0.3568264962440633	20.66789994850924
maker-scaffold_1-snap-gene-0.88-mRNA-1	240	80.9104	5	3.57934	5	0.061796752951412924	3.579356131302974
snap_masked-scaffold_1-processed-gene-0.1-mRNA-1	282	114.994	11	5.54059	11	0.09565716472163766	5.54059950882296
snap_masked-scaffold_1-processed-gene-0.2-mRNA-1	204	54.7105	3	3.17606	3	0.054834081209274264	3.1760682464189807
genemark-scaffold_1-processed-gene-0.113-mRNA-1	1071	927.388	1277	79.7567	1277	1.3769856845247082	79.75697617146801
maker-scaffold_1-augustus-gene-0.134-mRNA-1	1458	1436.49	1465	59.0707	1465	1.0198469881447139	59.070993145493254
genemark-scaffold_1-processed-gene-0.92-mRNA-1	840	668.614	350	30.3201	350	0.5234709413802283	30.320184056619105
snap_masked-scaffold_1-processed-gene-0.30-mRNA-1	2166	1938.65	629	18.7927	629	0.3244525829830036	18.79275668626774
genemark-scaffold_1-processed-gene-0.93-mRNA-1	684	497.419	1230	143.226	1230	2.4727644098838204	143.226043911148
genemark-scaffold_1-processed-gene-0.94-mRNA-1	870	701.652	1098	90.6397	1098	1.5648783157462673	90.63998554444122
genemark-scaffold_1-processed-gene-0.117-mRNA-1	744	594.937	32723	3185.81	32723	55.002462445603484	3185.8211279518537
genemark-scaffold_1-processed-gene-0.118-mRNA-1	846	714.998	867	70.2347	867	1.2125908044498026	70.2349900824323
genemark-scaffold_1-processed-gene-0.119-mRNA-1	855	695.494	2525	210.284	2525	3.6305129878906213	210.2844939635984
genemark-scaffold_1-processed-gene-0.95-mRNA-1	1773	1589.2	6257	228.047	6257	3.937201107475459	228.04830757524337
genemark-scaffold_1-processed-gene-0.96-mRNA-1	1125	935.56	1642	101.658	1642	1.7550985506007097	101.65781304193877
genemark-scaffold_1-processed-gene-0.120-mRNA-1	777	599.345	904	87.3633	904	1.5083132419558016	87.3636557371341
snap_masked-scaffold_1-processed-gene-0.7-mRNA-1	267	102.476	82	46.348	82	0.8001873609430501	46.3479940254234
genemark-scaffold_1-processed-gene-0.97-mRNA-1	867	730.277	479	37.9915	479	0.6559154950792644	37.991561640374364
maker-scaffold_1-augustus-gene-0.137-mRNA-1	2352	2190.84	2035	53.8012	2035	0.9288674663599349	53.80132939181029
augustus_masked-scaffold_1-processed-gene-0.53-mRNA-1	3045	2741.29	3321	70.17	3321	1.2114734303922605	70.17027018223031
genemark-scaffold_1-processed-gene-0.123-mRNA-1	606	400.195	289	41.8277	289	0.7221479528729744	41.8278401270705
genemark-scaffold_1-processed-gene-0.100-mRNA-1	1284	1079.59	599	32.1369	599	0.5548402634333405	32.13713996227818
genemark-scaffold_1-processed-gene-0.124-mRNA-1	972	806.111	231	16.598	231	0.28656103191744065	16.598023967256786
genemark-scaffold_1-processed-gene-0.125-mRNA-1	540	373.735	1692	262.225	1692	4.527271997538363	262.22605571535445
genemark-scaffold_1-processed-gene-0.126-mRNA-1	699	539.462	316	33.9284	316	0.5857687844556243	33.92856404309169
augustus_masked-scaffold_1-processed-gene-0.79-mRNA-1	405	216.713	125.623	33.5754	126	0.5814141283633193	33.67633614697613
snap_masked-scaffold_1-processed-gene-0.12-mRNA-1	276	109.956	4	2.10706	4	0.03637818763869184	2.1070765493555688
augustus_masked-scaffold_1-processed-gene-0.55-mRNA-1	1260	1044.61	90	4.9903	90	0.08615655603526676	4.990310693819866
genemark-scaffold_1-processed-gene-0.102-mRNA-1	2778	2472.72	752	17.6149	752	0.30411854152512213	17.61497998295678
genemark-scaffold_1-processed-gene-0.103-mRNA-1	558	375.491	607	93.6325	607	1.6165500637831534	93.63288694002728
genemark-scaffold_1-processed-gene-0.127-mRNA-1	1731	1533.73	698	26.3599	698	0.45509965900125837	26.36002179727474
genemark-scaffold_1-processed-gene-0.104-mRNA-1	798	637.484	2702	245.501	2702	4.238537751535724	245.50215608653008
genemark-scaffold_1-processed-gene-0.128-mRNA-1	2031	1801.19	11	0.35373	11	0.006107073656860187	0.3537304226192614
genemark-scaffold_1-processed-gene-0.129-mRNA-1	933	743.654	397	30.9213	397	0.5338504196844231	30.92137825426661
augustus_masked-scaffold_1-processed-gene-0.59-mRNA-1	2631	2455.99	765	18.0415	765	0.31148335294524815	18.04156037194978
genemark-scaffold_1-processed-gene-0.130-mRNA-1	1701	1508.94	119	4.56785	119	0.07886330801754873	4.56787535923429
snap_masked-scaffold_1-processed-gene-1.0-mRNA-1	2019	1756.12	103	3.39719	103	0.0586520283351935	3.3972091931754256
maker-scaffold_1-snap-gene-1.150-mRNA-1	651	434.951	70.6486	9.40807	71	0.16323677839572734	9.45490718685944
maker-scaffold_1-snap-gene-1.149-mRNA-1	504	318.186	26	4.73293	26	0.08171321176921675	4.7329458520994505
maker-scaffold_1-snap-gene-1.148-mRNA-1	285	117.547	18	8.86947	18	0.15313023726679542	8.869521899956903
genemark-scaffold_1-processed-gene-1.93-mRNA-1	753	568.401	313	31.8954	313	0.55066757447647	31.895451862362357
genemark-scaffold_1-processed-gene-1.95-mRNA-1	1593	1417.91	663	27.0834	663	0.46758962134409093	27.08345824266064
genemark-scaffold_1-processed-gene-1.96-mRNA-1	3597	3394.61	1799	30.6958	1799	0.5299577860196016	30.695911356579447
maker-scaffold_1-snap-gene-1.146-mRNA-1	1374	1145.92	1208	61.0593	1208	1.0541748115051661	61.05930966943953
genemark-scaffold_1-processed-gene-1.117-mRNA-1	1713	1491.21	1491	57.913	1491	0.9998591747641177	57.913270466577956
genemark-scaffold_1-processed-gene-1.118-mRNA-1	759	579.685	335	33.4727	335	0.5779000664153808	33.47279666345308
genemark-scaffold_1-processed-gene-1.99-mRNA-1	582	401.356	1999	288.484	1999	4.980615712733832	288.48437074120034
genemark-scaffold_1-processed-gene-1.119-mRNA-1	2940	2732.19	1111	23.5527	1111	0.40663350645452917	23.55279306771357
genemark-scaffold_1-processed-gene-1.100-mRNA-1	2481	2256.4	2966	76.1364	2966	1.3144832476511257	76.13674582019486
maker-scaffold_1-augustus-gene-1.142-mRNA-1	1929	1822.53	3021	96.0096	3021	1.6575858833599446	96.0097401789137
genemark-scaffold_1-processed-gene-1.101-mRNA-1	2361	2150.64	1933	52.0597	1933	0.8988022170144702	52.059907238635795
genemark-scaffold_1-processed-gene-1.122-mRNA-1	2262	2039.18	1211	34.3975	1211	0.5938661618886023	34.39757570111508
genemark-scaffold_1-processed-gene-1.102-mRNA-1	1731	1541.94	731	27.4592	731	0.47407810939465866	27.459280731342947
genemark-scaffold_1-processed-gene-1.103-mRNA-1	1086	935.238	9117	564.635	9117	9.7483207483015	564.6366511809288
genemark-scaffold_1-processed-gene-1.104-mRNA-1	1686	1449.95	488	19.4941	488	0.33656332976999204	19.49422842541797
augustus_masked-scaffold_1-processed-gene-1.62-mRNA-1	2340	2197.1	4049	106.742	4049	1.8428838013745392	106.74246005959557
genemark-scaffold_1-processed-gene-1.123-mRNA-1	1800	1588.1	5144	187.612	5144	3.2390907373591085	187.6127585494427
genemark-scaffold_1-processed-gene-1.124-mRNA-1	984	778.145	2989	222.486	2989	3.8411864112729632	222.48699933275682
genemark-scaffold_1-processed-gene-1.125-mRNA-1	1023	860.275	18835	1268.14	18835	21.894161750603004	1268.141097370847
genemark-scaffold_1-processed-gene-1.126-mRNA-1	549	366.781	476	75.1689	476	1.297777147671226	75.16910466532336
genemark-scaffold_1-processed-gene-1.107-mRNA-1	387	198.358	554	161.77	554	2.792929954929975	161.7704892413732
genemark-scaffold_1-processed-gene-1.127-mRNA-1	816	626.812	1252	115.692	1252	1.9974091115039279	115.69278657089286
maker-scaffold_1-snap-gene-1.153-mRNA-1	1086	872.419	1045	69.3792	1045	1.197818937918592	69.37938248957303
genemark-scaffold_1-processed-gene-1.129-mRNA-1	465	270.893	134	28.6514	134	0.4946602533103477	28.65142788311813
snap_masked-scaffold_1-processed-gene-1.39-mRNA-1	267	102.476	5800	3278.28	5800	56.59861821304501	3278.2727481397037
genemark-scaffold_1-processed-gene-1.131-mRNA-1	2559	2252.95	423	10.8749	423	0.1877538338622695	10.874970031822501
genemark-scaffold_1-processed-gene-1.132-mRNA-1	1371	1171.52	486	24.0284	486	0.41484567058180827	24.028453334901936
genemark-scaffold_1-processed-gene-1.108-mRNA-1	1452	1227.52	1476	69.6461	1476	1.2024244004171012	69.6461374507032
genemark-scaffold_1-processed-gene-1.109-mRNA-1	1185	931.691	29685	1845.45	29685	31.861421866262525	1845.4590291937
genemark-scaffold_1-processed-gene-1.133-mRNA-1	1320	1102.33	345	18.1279	345	0.3129734290094618	18.1278677043228
genemark-scaffold_1-processed-gene-1.110-mRNA-1	1080	881.116	2970	195.236	2970	3.3707253074510053	195.237220726611
genemark-scaffold_1-processed-gene-1.111-mRNA-1	1239	980.406	160	9.45261	160	0.16319769564853745	9.452643458360757
genemark-scaffold_1-processed-gene-1.134-mRNA-1	1971	1637.46	1791	63.3523	1791	1.0937671759920853	63.3525559293273
genemark-scaffold_1-processed-gene-1.135-mRNA-1	1197	935.603	596	36.8971	596	0.63702232677749	36.8972423667733
snap_masked-scaffold_1-processed-gene-1.20-mRNA-1	645	434.062	1721	229.65	1721	3.9648713778216016	229.65100912650684
snap_masked-scaffold_1-processed-gene-1.45-mRNA-1	282	114.994	4.80897	2.42223	5	0.0434805294189262	2.5184543221922544
snap_masked-scaffold_1-processed-gene-1.21-mRNA-1	378	180.034	4	1.2869	4	0.02221802548407523	1.2868997470530061
genemark-scaffold_1-processed-gene-1.113-mRNA-1	1839	1541.08	542	20.371	542	0.35170140421003454	20.371047303032608
genemark-scaffold_1-processed-gene-1.136-mRNA-1	630	455.747	12604	1601.85	12604	27.65569493600616	1601.8573227054148
genemark-scaffold_1-processed-gene-1.114-mRNA-1	1020	810.537	770	55.0244	770	0.9499874774377973	55.024630577297664
genemark-scaffold_1-processed-gene-1.115-mRNA-1	477	302.061	47	9.01242	47	0.15559771039624448	9.01244146535321
snap_masked-scaffold_1-processed-gene-1.47-mRNA-1	942	697.018	169	14.0437	169	0.24246145723639848	14.043713659940995
snap_masked-scaffold_1-processed-gene-1.25-mRNA-1	2517	2162.26	368	9.85774	368	0.17019229879847936	9.857780855959302
genemark-scaffold_1-processed-gene-1.138-mRNA-1	2295	2051.65	874	24.6743	874	0.4259985865035459	24.674446143258148
snap_masked-scaffold_1-processed-gene-2.2-mRNA-1	4509	4050.41	425	6.07754	425	0.10492764929970053	6.077559207024714
genemark-scaffold_1-processed-gene-2.128-mRNA-1	2262	1926.85	1025	30.8115	1025	0.531956301735994	30.811668239284895
genemark-scaffold_1-processed-gene-2.126-mRNA-1	1560	1367.89	707	29.9368	707	0.5168544254289452	29.93694600919759
snap_masked-scaffold_1-processed-gene-2.5-mRNA-1	777	592.688	313	30.5883	313	0.5281024755014443	30.588449123347573
genemark-scaffold_1-processed-gene-2.130-mRNA-1	3423	3042.79	600	11.4214	600	0.19718744967611962	11.421378524032592
genemark-scaffold_1-processed-gene-2.127-mRNA-1	393	211.06	6637.71	1821.59	6638	31.450772292239172	1821.6736197604064
snap_masked-scaffold_1-processed-gene-2.7-mRNA-1	1932	1875.04	1148.29	35.4714	1148	0.6122536052564213	35.462602664737844
genemark-scaffold_1-processed-gene-2.131-mRNA-1	1428	1295.21	1947	87.0689	1947	1.5032311362636175	87.06929292193001
genemark-scaffold_1-processed-gene-2.159-mRNA-1	1626	1450.33	2814	112.381	2814	1.9402480814711136	112.38193812744129
genemark-scaffold_1-processed-gene-2.132-mRNA-1	2220	2051.87	1473	41.5805	1473	0.7178817371470902	41.580734823205894
genemark-scaffold_1-processed-gene-2.160-mRNA-1	1872	1668.72	694	24.0887	694	0.4158876264442207	24.088804905600245
genemark-scaffold_1-processed-gene-2.133-mRNA-1	1332	1120.98	622	32.1389	622	0.5548716301807347	32.138956769055916
augustus_masked-scaffold_1-processed-gene-2.95-mRNA-1	792	644.547	289	25.9705	289	0.44837692208636454	25.970631280035402
genemark-scaffold_1-processed-gene-2.162-mRNA-1	1497	1348.38	12755	547.904	12755	9.459499547605274	547.9077150121444
snap_masked-scaffold_1-processed-gene-2.11-mRNA-1	273	107.464	916	493.71	916	8.523784709297997	493.7097760641281
genemark-scaffold_1-processed-gene-2.163-mRNA-1	768	592.101	727	71.1175	727	1.227831062605873	71.11772758672254
genemark-scaffold_1-processed-gene-2.135-mRNA-1	1377	1209.47	417	19.97	417	0.34477911812612133	19.97009861311408
genemark-scaffold_1-processed-gene-2.136-mRNA-1	1068	867.523	672	44.8669	672	0.7746192319973072	44.86705150438439
genemark-scaffold_1-processed-gene-2.164-mRNA-1	3621	3269.78	1071	18.971800000000002	1071	0.32754497244462927	18.97187229754507
genemark-scaffold_1-processed-gene-2.165-mRNA-1	1092	847.755	199	13.5963	199	0.2347376305654346	13.596338595209476
genemark-scaffold_1-processed-gene-2.137-mRNA-1	942	777.024	177	13.194	177	0.22779219174697307	13.194048865860816
genemark-scaffold_1-processed-gene-2.166-mRNA-1	2274	2078.91	6535	182.074	6535	3.143474224473402	182.07451365297783
genemark-scaffold_1-processed-gene-2.167-mRNA-1	408	232.288	5277.29	1315.9	5277	22.71748863479818	1315.8293656092706
genemark-scaffold_1-processed-gene-2.138-mRNA-1	309	138.402	2819.12	1179.8	2819	20.36820277163625	1179.7553753608913
genemark-scaffold_1-processed-gene-2.139-mRNA-1	2721	2416.67	298	7.14229	298	0.12331017474458655	7.142301317532015
genemark-scaffold_1-processed-gene-2.168-mRNA-1	693	480.589	436	52.5473	436	0.9072200986705896	52.54748295870807
genemark-scaffold_1-processed-gene-2.140-mRNA-1	501	333.439	358	62.1877	358	1.0736596498909845	62.18789931877856
genemark-scaffold_1-processed-gene-2.169-mRNA-1	561	405.891	1005	143.415	1005	2.47603420622778	143.41543518225677
snap_masked-scaffold_1-processed-gene-2.18-mRNA-1	1149	1051.38	578	31.8425	578	0.5497536570982898	31.84251646341566
snap_masked-scaffold_1-processed-gene-2.19-mRNA-1	273	107.464	68219	36769	68219	634.8079356807862	36768.98167392877
augustus_masked-scaffold_1-processed-gene-2.79-mRNA-1	1146	1032.48	1213	68.048	1213	1.1748411591507826	68.04847674795668
genemark-scaffold_1-processed-gene-2.170-mRNA-1	504	338.747	210	35.9072	210	0.6199316894319359	35.90732825884626
genemark-scaffold_1-processed-gene-2.172-mRNA-1	534	387.728	926	138.332	926	2.388272190814179	138.33213398982744
genemark-scaffold_1-processed-gene-2.173-mRNA-1	774	606.331	111	10.6035	111	0.1830683240672174	10.603578617027845
snap_masked-scaffold_1-processed-gene-2.22-mRNA-1	327	154.535	0	0	0	0	0
maker-scaffold_1-snap-gene-2.119-mRNA-1	1854	1807.54	15496	496.557	15496	8.572977638115892	496.5591007126177
genemark-scaffold_1-processed-gene-2.174-mRNA-1	1320	1156.92	2867	143.537	2867	2.478131590775507	143.5369186887852
snap_masked-scaffold_1-processed-gene-2.52-mRNA-1	1557	1340.1	782	33.7992	782	0.5835385418998582	33.79938521111405
genemark-scaffold_1-processed-gene-2.146-mRNA-1	1275	1145.56	2043	103.297	2043	1.7834072418729705	103.29749284443902
genemark-scaffold_1-processed-gene-2.176-mRNA-1	711	561.974	6050	623.558	6050	10.765622608875143	623.5602269049334
