target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-Skud_1-processed-gene-0.193-mRNA-1	201	91.5412	30	14.1545	30	0.3277212883379287	14.154495668233443
snap_masked-Skud_1-processed-gene-0.194-mRNA-1	246	141.594	19	5.79562	19	0.1341864768281142	5.795601239796633
maker-Skud_1-snap-gene-0.9-mRNA-1	339	209.347	2	0.412623	2	0.009553516410552814	0.41262258956497777
genemark-Skud_1-processed-gene-0.74-mRNA-1	1371	1501.18	154	4.43077	154	0.10258596570697717	4.430754604271157
maker-Skud_1-snap-gene-0.0-mRNA-1	2391	2522.17	1173	20.087	1173	0.46507570861599334	20.086922446788773
genemark-Skud_1-processed-gene-0.77-mRNA-1	564	492.133	543	47.6548	543	1.103360270495984	47.65484796072309
augustus_masked-Skud_1-processed-gene-0.16-mRNA-1	4548	4352.82	1409	13.9807	1409	0.3236982002471961	13.980735876057603
augustus_masked-Skud_1-processed-gene-0.50-mRNA-1	2139	2286.94	77	1.45421	77	0.033669444760247316	1.4542052255065228
augustus_masked-Skud_1-processed-gene-0.17-mRNA-1	2331	2390.76	4713	85.1435	4713	1.9713396576820759	85.14344242570328
augustus_masked-Skud_1-processed-gene-0.18-mRNA-1	3120	2838.43	1085	16.5098	1085	0.3822535697551111	16.50978038291599
augustus_masked-Skud_1-processed-gene-0.51-mRNA-1	4608	4436.59	2385	23.2182	2385	0.5375750294708324	23.218215284657553
augustus_masked-Skud_1-processed-gene-0.19-mRNA-1	330	241.488	609	108.921	609	2.5218644404690918	108.92096598156965
augustus_masked-Skud_1-processed-gene-0.52-mRNA-1	510	435.784	1744	172.848	1744	4.001982633598296	172.84823375038783
augustus_masked-Skud_1-processed-gene-0.53-mRNA-1	2352	2524.95	1970	33.698	1970	0.780213469573655	33.69792738026279
augustus_masked-Skud_1-processed-gene-0.20-mRNA-1	3789	3884.86	6002	66.7283	6002	1.5449720195837173	66.72834672915778
augustus_masked-Skud_1-processed-gene-0.54-mRNA-1	1752	1744.18	1964	48.634	1964	1.12603057023931	48.63399295658793
snap_masked-Skud_1-processed-gene-0.159-mRNA-1	603	593.53	131.02	9.53422	131	0.22071335905514466	9.5327535800662
augustus_masked-Skud_1-processed-gene-0.55-mRNA-1	792	852.55	384.688	19.4885	385	0.45158641721893145	19.504311174827794
snap_masked-Skud_1-processed-gene-0.160-mRNA-1	330	287.461	40.2919	6.05381	40	0.13914931068910216	6.00994926321549
augustus_masked-Skud_1-processed-gene-0.21-mRNA-1	1500	1436.59	320442	9634.01	320442	223.0573789320544	9633.993323636842
augustus_masked-Skud_1-processed-gene-0.22-mRNA-1	789	588.487	229	16.8069	229	0.3891334897797233	16.806928605053304
augustus_masked-Skud_1-processed-gene-0.56-mRNA-1	1107	1021.31	1798	76.0362	1798	1.7604840841664138	76.03645301684682
augustus_masked-Skud_1-processed-gene-0.23-mRNA-1	2976	2878.61	15536	233.102	15536	5.397049270307544	233.10206946043346
augustus_masked-Skud_1-processed-gene-0.24-mRNA-1	864	721.41	225	13.4707	225	0.3118892169501393	13.47069820419274
augustus_masked-Skud_1-processed-gene-0.57-mRNA-1	1227	1137.2	689	26.1681	689	0.6058740766795638	26.168095570931822
augustus_masked-Skud_1-processed-gene-0.25-mRNA-1	513	437.08	559	55.2384	559	1.2789420701015832	55.23834012426971
augustus_masked-Skud_1-processed-gene-0.58-mRNA-1	3414	3487.61	961	11.901	961	0.2755468644716582	11.901048355264878
maker-Skud_1-augustus-gene-0.228-mRNA-1	351	235.147	344	63.1843	344	1.462914687408302	63.1842371636356
augustus_masked-Skud_1-processed-gene-0.59-mRNA-1	4413	4127.06	5001	52.3367	5001	1.2117584915169635	52.33663765362688
augustus_masked-Skud_1-processed-gene-0.27-mRNA-1	2241	2138.37	403	8.13977	403	0.18846130463857985	8.139766365698346
augustus_masked-Skud_1-processed-gene-0.60-mRNA-1	4062	3803.02	4402	49.9932	4402	1.1575011438278	49.99322750553727
augustus_masked-Skud_1-processed-gene-0.61-mRNA-1	915	798.385	1999	108.141	1999	2.5038045554463073	108.14094779715373
maker-Skud_1-augustus-gene-0.234-mRNA-1	6513	6300.55	16540	113.383	16540	2.6251676440945633	113.38269855819624
genemark-Skud_1-processed-gene-0.135-mRNA-1	1545	1544.1	1225	34.2651	1225	0.7933424001036202	34.2649744319127
genemark-Skud_1-processed-gene-0.136-mRNA-1	2607	2732.65	5516	87.1828	5516	2.0185534188425156	87.18263548885686
genemark-Skud_1-processed-gene-0.137-mRNA-1	1005	1054.74	589	24.119	589	0.5584314617820505	24.119018165975213
augustus_masked-Skud_1-processed-gene-0.28-mRNA-1	3378	3420.75	2142	27.0451	2142	0.6261784696338523	27.045055513250965
augustus_masked-Skud_1-processed-gene-0.65-mRNA-1	963	872.81	2	0.0989692	2	0.0022914494563536164	0.0989691929029908
augustus_masked-Skud_1-processed-gene-0.29-mRNA-1	4068	3904.67	2505	27.7085	2505	0.6415394898928719	27.708507972560657
augustus_masked-Skud_1-processed-gene-0.30-mRNA-1	1887	1750	7166	176.859	7166	4.094857142857143	176.8595442321107
augustus_masked-Skud_1-processed-gene-0.66-mRNA-1	1905	1978.25	1945	42.4648	1945	0.9831922153418425	42.464711473814624
augustus_masked-Skud_1-processed-gene-0.31-mRNA-1	1173	1260.85	430	14.7298	430	0.34103977475512554	14.729729761983403
augustus_masked-Skud_1-processed-gene-0.32-mRNA-1	1182	1249.96	9943	343.566	9943	7.954654548945566	343.5667054965389
augustus_masked-Skud_1-processed-gene-0.33-mRNA-1	1896	1968.79	446	9.78422	446	0.22653507992218572	9.784197492093138
augustus_masked-Skud_1-processed-gene-0.67-mRNA-1	1479	1327.07	636	20.6992	636	0.4792512829014295	20.69917472321407
augustus_masked-Skud_1-processed-gene-0.34-mRNA-1	777	628.01	377	25.9277	377	0.6003089122784669	25.927732499592047
augustus_masked-Skud_1-processed-gene-0.35-mRNA-1	603	497.202	640	55.5952	640	1.2872031890459008	55.595143226396935
augustus_masked-Skud_1-processed-gene-0.68-mRNA-1	645	531.581	3020	245.373	3020	5.681166181635536	245.37326371534294
augustus_masked-Skud_1-processed-gene-0.69-mRNA-1	1926	1796.64	55492.1	1334.01	55492	30.886543770593995	1334.0099211277818
