target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
genemark-ZYBA0S01-processed-gene-0.15-mRNA-1	1461	1212.12	2	1.48574	2	0.00165000165000165	1.4857346686676405
genemark-ZYBA0S01-processed-gene-0.2-mRNA-1	939	740	0	0	0	0	0
snap_masked-ZYBA0S01-processed-gene-0.38-mRNA-1	228	34.966	0	0	0	0	0
snap_masked-ZYBA0S01-processed-gene-0.54-mRNA-1	597	398	0	0	0	0	0
genemark-ZYBA0S01-processed-gene-0.17-mRNA-1	696	461.487	31	60.487	31	0.0671741565851259	60.48658998427695
genemark-ZYBA0S01-processed-gene-0.18-mRNA-1	1143	974.01	51	47.1484	51	0.05236085871808298	47.14803956625519
genemark-ZYBA0S01-processed-gene-0.19-mRNA-1	2049	1788.49	13	6.5451	13	0.007268701530341238	6.545061248765849
genemark-ZYBA0S01-processed-gene-0.20-mRNA-1	888	639.633	1	1.40776	1	0.00156339651018631	1.4077515595547918
genemark-ZYBA0S01-processed-gene-0.21-mRNA-1	1668	1410.54	20	12.7675	20	0.014178966920470175	12.767370699061496
genemark-ZYBA0S01-processed-gene-0.3-mRNA-1	1701	1445.21	26	16.1996	26	0.017990465053521632	16.19941267055339
augustus_masked-ZYBA0S01-processed-gene-0.93-mRNA-1	1548	1294.78	50	34.7724	50	0.03861659895889649	34.7720984759075
genemark-ZYBA0S01-processed-gene-0.23-mRNA-1	1428	1198.52	10	7.51301	10	0.008343623802689984	7.512968939130845
snap_masked-ZYBA0S01-processed-gene-0.40-mRNA-1	312	113	0	0	0	0	0
snap_masked-ZYBA0S01-processed-gene-0.41-mRNA-1	237	41.4694	0	0	0	0	0
genemark-ZYBA0S01-processed-gene-0.25-mRNA-1	942	731.167	17	20.9359	17	0.02325050227923306	20.935783488554698
genemark-ZYBA0S01-processed-gene-0.26-mRNA-1	2229	1996.28	18	8.11917	18	0.009016771194421624	8.119100706949318
genemark-ZYBA0S01-processed-gene-0.27-mRNA-1	609	371.571	3	7.27009	3	0.008073827074771712	7.270031998939988
genemark-ZYBA0S01-processed-gene-0.4-mRNA-1	1215	984.828	106	96.9183	106	0.10763300799733558	96.91753427910993
genemark-ZYBA0S01-processed-gene-0.5-mRNA-1	3285	3066.17	852	250.209	852	0.27787108999174864	250.20745392636056
