target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-CR380947-processed-gene-0.46-mRNA-1	3138	3306.11	128.617	1.26379	129	0.03901866544065382	1.2675521918007504
augustus_masked-CR380947-processed-gene-0.47-mRNA-1	3114	2703.67	3633	43.6522	3633	1.343729079362496	43.65210138524399
snap_masked-CR380947-processed-gene-0.59-mRNA-1	2178	1959.04	5976	99.0973	5976	3.0504737014047696	99.09704964479614
augustus_masked-CR380947-processed-gene-0.34-mRNA-1	2379	1981.02	2375	38.9465	2375	1.1988773460136697	38.946478319490915
snap_masked-CR380947-processed-gene-0.78-mRNA-1	669	496.385	2991	195.745	2991	6.025564833747998	195.74523694234315
snap_masked-CR380947-processed-gene-0.61-mRNA-1	798	660.791	2376	116.809	2376	3.595690619272962	116.80885222558418
snap_masked-CR380947-processed-gene-0.79-mRNA-1	594	431.594	1345	101.237	1345	3.116354722262126	101.23724668748653
snap_masked-CR380947-processed-gene-0.62-mRNA-1	1527	1351.47	1210	29.0852	1210	0.8953213907818893	29.085223147310785
snap_masked-CR380947-processed-gene-0.63-mRNA-1	567	370.413	7331	642.941	7331	19.791422007326958	642.9399893852577
snap_masked-CR380947-processed-gene-0.80-mRNA-1	2352	2113.88	9620	147.839	9620	4.550873275682631	147.8387159082271
snap_masked-CR380947-processed-gene-0.81-mRNA-1	3207	2814.54	148	1.70823	148	0.052584081235299555	1.7082354475964818
snap_masked-CR380947-processed-gene-0.64-mRNA-1	255	106.661	3	0.913712	3	0.028126494220005436	0.9137113992395334
snap_masked-CR380947-processed-gene-0.65-mRNA-1	762	566.819	3539	202.829	3539	6.2436156868418315	202.82879127824154
snap_masked-CR380947-processed-gene-0.82-mRNA-1	1392	1151.64	4539	128.037	4539	3.941335834114827	128.03741026851927
snap_masked-CR380947-processed-gene-0.66-mRNA-1	3321	2775.5	717	8.39211	717	0.2583318321023239	8.39211378183203
snap_masked-CR380947-processed-gene-0.83-mRNA-1	2358	2133.09	716	10.9043	716	0.33566328659362704	10.904287212896175
snap_masked-CR380947-processed-gene-0.84-mRNA-1	2706	2781.29	23490	274.366	23490	8.44572123007669	274.3659306545071
augustus_masked-CR380947-processed-gene-0.40-mRNA-1	3366	3908.93	777	6.45739	777	0.19877562401987245	6.45738328201338
snap_masked-CR380947-processed-gene-0.85-mRNA-1	789	538.542	1304	78.6595	1304	2.4213524664742954	78.65954899635894
genemark-CR380947-processed-gene-0.29-mRNA-1	1236	1090.75	286	8.51795	286	0.26220490488196196	8.517933612812694
snap_masked-CR380947-processed-gene-0.68-mRNA-1	246	98.7944	0	0	0	0	0
snap_masked-CR380947-processed-gene-0.69-mRNA-1	1944	1501	225	4.86963	225	0.14990006662225183	4.8696221629391
snap_masked-CR380947-processed-gene-0.86-mRNA-1	1920	1642.31	967	19.1278	967	0.5888047932485341	19.12778916952268
snap_masked-CR380947-processed-gene-0.70-mRNA-1	651	437.62	247	18.3355	247	0.5644166171564371	18.33551998987638
snap_masked-CR380947-processed-gene-0.71-mRNA-1	381	176.08	3	0.553484	3	0.01703771013175829	0.5534834822483409
snap_masked-CR380947-processed-gene-0.72-mRNA-1	1647	1429.87	242.32	5.50535	242	0.1692461552448824	5.498095145278397
snap_masked-CR380947-processed-gene-0.73-mRNA-1	3789	2988.36	1215	13.208	1215	0.4065775207806288	13.207992169446314
snap_masked-CR380947-processed-gene-0.87-mRNA-1	3486	2921.49	1668	18.5475	1668	0.5709415401045358	18.54748726991503
snap_masked-CR380947-processed-gene-0.74-mRNA-1	1092	890.323	908	33.1308	908	1.0198545920974749	33.13078263779677
snap_masked-CR380947-processed-gene-0.88-mRNA-1	987	680.872	217	10.3535	217	0.31870894969979674	10.353512176189978
augustus_masked-CR380947-processed-gene-1.3-mRNA-1	2184	1577.03	590	12.1536	590	0.3741209742363811	12.15361559746905
snap_masked-CR380947-processed-gene-1.79-mRNA-1	2256	2020.25	1032	16.5946	1032	0.5108278678381388	16.594647105395385
augustus_masked-CR380947-processed-gene-1.4-mRNA-1	4278	3492.73	432	4.01803	432	0.12368548384787831	4.018020718411516
snap_masked-CR380947-processed-gene-1.80-mRNA-1	678	532.892	101	6.1571	101	0.18953183759561035	6.157091572640782
