target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-LBNK01000001.1-processed-gene-0.78-mRNA-1	969	536.292	987	86.1829	987	1.8404152961446376	86.18292292848194
augustus_masked-LBNK01000001.1-processed-gene-0.56-mRNA-1	2181	1491.1	143	4.49092	143	0.09590235396687011	4.490913109612194
augustus_masked-LBNK01000001.1-processed-gene-0.79-mRNA-1	933	446.695	1726	180.94	1726	3.8639340041863015	180.94020799605323
maker-LBNK01000001.1-snap-gene-0.52-mRNA-1	4053	3437.3	980	13.351	980	0.28510749716347134	13.351006974265433
genemark-LBNK01000001.1-processed-gene-0.105-mRNA-1	936	452.963	252	26.0521	252	0.5563368310435951	26.05212765431065
augustus_masked-LBNK01000001.1-processed-gene-0.81-mRNA-1	1527	1080.82	623	26.9924	623	0.5764142040302733	26.99231039042571
augustus_masked-LBNK01000001.1-processed-gene-0.58-mRNA-1	2130	1659.04	1096	30.9357	1096	0.6606230108978687	30.935638359592424
augustus_masked-LBNK01000001.1-processed-gene-0.59-mRNA-1	1290	995.085	6519	306.779	6519	6.551199143791736	306.7793948905369
augustus_masked-LBNK01000001.1-processed-gene-0.82-mRNA-1	2064	1443.96	866	28.0845	866	0.5997396049752071	28.08459170113004
maker-LBNK01000001.1-snap-gene-0.51-mRNA-1	1548	1191.76	868	34.1065	868	0.7283345640061758	34.106433329143925
augustus_masked-LBNK01000001.1-processed-gene-0.83-mRNA-1	675	268.297	477	83.2546	477	1.7778804831958612	83.25454422178386
augustus_masked-LBNK01000001.1-processed-gene-0.84-mRNA-1	1206	841.444	517	28.772	517	0.6144199732840213	28.77204363286015
augustus_masked-LBNK01000001.1-processed-gene-0.61-mRNA-1	627	231.212	294	59.5446	294	1.2715602996384272	59.54459492497262
augustus_masked-LBNK01000001.1-processed-gene-0.85-mRNA-1	1770	1384.08	1318	44.5923	1318	0.952257094965609	44.59227218739192
augustus_masked-LBNK01000001.1-processed-gene-0.62-mRNA-1	423	123.416	1286	487.949	1286	10.420042782135218	487.9495111160325
augustus_masked-LBNK01000001.1-processed-gene-0.63-mRNA-1	1575	1149.4	706	28.7633	706	0.614233513137289	28.763312081623464
augustus_masked-LBNK01000001.1-processed-gene-0.86-mRNA-1	1254	716.686	22	1.43747	22	0.03069684631763422	1.437471176142742
augustus_masked-LBNK01000001.1-processed-gene-0.87-mRNA-1	1224	748.992	570	35.6372	570	0.761022814662907	35.63715793946284
augustus_masked-LBNK01000001.1-processed-gene-0.88-mRNA-1	732	315.992	212	31.417	212	0.6709030608369831	31.417032289244933
augustus_masked-LBNK01000001.1-processed-gene-0.64-mRNA-1	1095	719.809	330	21.4685	330	0.4584549512440106	21.46851735693157
augustus_masked-LBNK01000001.1-processed-gene-0.65-mRNA-1	2577	2032.82	837	19.2811	837	0.41174329256894365	19.28110493545903
augustus_masked-LBNK01000001.1-processed-gene-0.66-mRNA-1	318	89.7561	516	269.21	516	5.748912887257802	269.2099534941911
snap_masked-LBNK01000001.1-processed-gene-0.35-mRNA-1	180	36.4992	0	0	0	0	0
augustus_masked-LBNK01000001.1-processed-gene-0.67-mRNA-1	2115	1663.38	452	12.7248	452	0.2717358631220767	12.724840419123515
snap_masked-LBNK01000001.1-processed-gene-0.12-mRNA-1	243	62.0143	462	348.863	462	7.4498946210793315	348.8634849421146
