target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-scaffold_1-processed-gene-0.92-mRNA-1	204	45.6071	6	2.77307	6	0.13155846348485215	2.7730781251534973
snap_masked-scaffold_1-processed-gene-0.93-mRNA-1	225	56.636	736.718	274.19	737	13.012924641570732	274.2952122724183
snap_masked-scaffold_1-processed-gene-0.94-mRNA-1	330	129.858	1684	273.349	1684	12.968011212247223	273.3484966823796
snap_masked-scaffold_1-processed-gene-0.79-mRNA-1	1461	1235.77	612	10.439	612	0.4952377869668304	10.438956471586286
snap_masked-scaffold_1-processed-gene-0.80-mRNA-1	2313	1947.24	186	2.01343	186	0.09551981265791581	2.013431108755125
augustus_masked-scaffold_1-processed-gene-0.19-mRNA-1	1728	1380.66	209	3.19082	209	0.15137687772514594	3.1908240424377716
snap_masked-scaffold_1-processed-gene-0.81-mRNA-1	4269	3662.25	179	1.03026	179	0.048877056454365485	1.0302635990507731
snap_masked-scaffold_1-processed-gene-0.82-mRNA-1	1221	1018.55	377	7.80194	377	0.3701340140395661	7.80193467238663
snap_masked-scaffold_1-processed-gene-0.83-mRNA-1	927	708.903	115	3.41943	115	0.16222247613566312	3.4194348889749677
snap_masked-scaffold_1-processed-gene-0.96-mRNA-1	1389	1201.38	757	13.2818	757	0.6301087083187666	13.281856820322998
genemark-scaffold_1-processed-gene-0.49-mRNA-1	177	34.3216	28	17.1962	28	0.8158127826208569	17.19625269085778
snap_masked-scaffold_1-processed-gene-0.97-mRNA-1	1617	1298.1	198	3.21514	198	0.15253062167783685	3.2151434365115987
maker-scaffold_1-snap-gene-0.40-mRNA-1	1776	1470.2	624	8.94645	624	0.42443205006121615	8.946465339148116
maker-scaffold_1-augustus-gene-0.0-mRNA-1	279	90.9321	1224	283.731	1224	13.460593123880345	283.73147082036337
snap_masked-scaffold_1-processed-gene-0.100-mRNA-1	1332	1112.57	945	17.904	945	0.8493847578129916	17.903905452659945
augustus_masked-scaffold_1-processed-gene-0.11-mRNA-1	1080	836.32	312	7.86367	312	0.3730629424143868	7.863672602362469
maker-scaffold_1-snap-gene-0.39-mRNA-1	1083	796.19	1224	32.4047	1224	1.5373214936133335	32.40470048328209
snap_masked-scaffold_1-processed-gene-0.101-mRNA-1	4221	4046.51	353	1.83881	353	0.08723566727871672	1.8388122987741655
snap_masked-scaffold_1-processed-gene-0.87-mRNA-1	843	647.798	1437	46.7585	1437	2.2182840947332347	46.75848999398624
maker-scaffold_1-snap-gene-0.41-mRNA-1	3084	2815.15	178	1.33279	178	0.0632293128252491	1.3327901498665244
snap_masked-scaffold_1-processed-gene-0.104-mRNA-1	1674	1397.2	18	0.271555	18	0.012882908674491841	0.2715546479280448
snap_masked-scaffold_1-processed-gene-0.105-mRNA-1	1554	1250.38	18	0.30344	18	0.014395623730385962	0.3034406773021515
augustus_masked-scaffold_1-processed-gene-0.14-mRNA-1	1962	1646.39	589	7.54094	589	0.3577524158917389	7.540946986238
genemark-scaffold_1-processed-gene-0.69-mRNA-1	924	661.428	151	4.81213	151	0.22829393373126025	4.8121336854036265
snap_masked-scaffold_1-processed-gene-0.89-mRNA-1	1077	779.862	309	8.35187	309	0.39622394731375554	8.351875902566013
snap_masked-scaffold_1-processed-gene-0.107-mRNA-1	3699	3240.31	289	1.87999	289	0.08918899734901908	1.8799859089371007
