target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-NC_020185-processed-gene-0.0-mRNA-1	6378	6781.81	259.935	0.769261	260	0.03833784786067436	0.7694531599735112
snap_masked-NC_020185-processed-gene-0.11-mRNA-1	1401	1066.05	254	4.78202	254	0.23826274564982883	4.7820113223486755
genemark-NC_020185-processed-gene-0.46-mRNA-1	831	563.362	958	34.1297	958	1.7005051813931362	34.12969580685434
snap_masked-NC_020185-processed-gene-0.13-mRNA-1	357	104.968	45	8.60415	45	0.428702080634098	8.604191133261056
genemark-NC_020185-processed-gene-0.35-mRNA-1	1401	1059.09	1629	30.8705	1629	1.5381129082514235	30.87042971089946
genemark-NC_020185-processed-gene-0.47-mRNA-1	603	344.775	2439	141.981	2439	7.074178812268872	141.9810851433171
maker-NC_020185-snap-gene-0.87-mRNA-1	1083	818.218	246	6.03421	246	0.3006533711064778	6.034211604555593
genemark-NC_020185-processed-gene-0.36-mRNA-1	1515	1263.68	616	9.78359	616	0.4874651810584958	9.783585800267758
genemark-NC_020185-processed-gene-0.49-mRNA-1	330	82.6874	464	112.625	464	5.611495826449979	112.62455867453997
snap_masked-NC_020185-processed-gene-0.17-mRNA-1	1584	1248.97	638	10.2524	638	0.5108209164351425	10.252343056918573
snap_masked-NC_020185-processed-gene-0.2-mRNA-1	180	40.5881	8	3.9559	8	0.19710210628238328	3.9559038125346393
snap_masked-NC_020185-processed-gene-0.3-mRNA-1	675	439.699	1855	84.6726	1855	4.2187951303050495	84.67259967463865
snap_masked-NC_020185-processed-gene-0.4-mRNA-1	450	193.682	160	16.58	160	0.8260963847956961	16.580024941247736
snap_masked-NC_020185-processed-gene-0.18-mRNA-1	2031	1595.48	156.378	1.96716	156	0.0977762178153283	1.962400707563852
genemark-NC_020185-processed-gene-0.52-mRNA-1	552	279.939	214	15.3428	214	0.7644522556699852	15.342807084836766
snap_masked-NC_020185-processed-gene-0.20-mRNA-1	2877	2587.86	178	1.38049	178	0.0687827007643381	1.3804913266641943
genemark-NC_020185-processed-gene-0.38-mRNA-1	2292	1907.81	278	2.92458	278	0.14571681666413322	2.9245842242101765
snap_masked-NC_020185-processed-gene-0.21-mRNA-1	2112	1778.95	421	4.74976	421	0.236656454650215	4.749772536019783
genemark-NC_020185-processed-gene-0.55-mRNA-1	2679	2312.31	1183	10.2682	1183	0.5116096025186935	10.268172244864145
augustus_masked-NC_020185-processed-gene-0.67-mRNA-1	1344	1034.53	2210	42.875	2210	2.136235778566112	42.87495156848003
snap_masked-NC_020185-processed-gene-0.23-mRNA-1	225	41.2129	0	0	0	0	0
snap_masked-NC_020185-processed-gene-0.6-mRNA-1	2862	2418.85	3145	26.0956	3145	1.3002046427021106	26.0955329202397
genemark-NC_020185-processed-gene-0.41-mRNA-1	471	214.48	7555	706.972	7555	35.22472957851548	706.9718566858643
genemark-NC_020185-processed-gene-0.56-mRNA-1	933	694.572	93	2.68732	93	0.13389540609180905	2.687324643200949
snap_masked-NC_020185-processed-gene-0.25-mRNA-1	1407	1114.71	681	12.2614	681	0.610921226148505	12.261389049880554
genemark-NC_020185-processed-gene-0.42-mRNA-1	810	515.296	737	28.7055	737	1.4302459169098924	28.70550387452476
snap_masked-NC_020185-processed-gene-0.26-mRNA-1	2589	2101.13	532	5.08174	532	0.2531970891853431	5.081748487233166
snap_masked-NC_020185-processed-gene-0.9-mRNA-1	282	53.0967	160	60.4793	160	3.0133699457781744	60.479321514722066
snap_masked-NC_020185-processed-gene-0.27-mRNA-1	285	54.5321	1080	397.49	1080	19.804848887169207	397.4898020987183
maker-NC_020185-snap-gene-0.88-mRNA-1	2649	2664.47	31477	237.103	31477	11.813606458320042	237.10294988577232
snap_masked-NC_020185-processed-gene-0.10-mRNA-1	2052	1657.42	684	8.28284	684	0.41268960191140447	8.28281544214347
augustus_masked-NC_020185-processed-gene-0.86-mRNA-1	723	440.358	169	7.70256	169	0.3837786528233846	7.702563227296818
maker-NC_020185-snap-gene-1.117-mRNA-1	357	104.968	9	1.72083	9	0.0857404161268196	1.720838226652211
maker-NC_020185-snap-gene-1.116-mRNA-1	237	41.8822	1	0.479209	1	0.023876491683817946	0.4792090062530656
maker-NC_020185-snap-gene-1.118-mRNA-1	2712	2357.61	8660	73.7224	8660	3.6732114302195864	73.72255616707342
genemark-NC_020185-processed-gene-1.0-mRNA-1	1275	971.419	9522	196.733	9522	9.802155403590007	196.73246858440348
genemark-NC_020185-processed-gene-1.5-mRNA-1	1191	916.11	67	1.46785	67	0.07313532217746777	1.4678498636554276
snap_masked-NC_020185-processed-gene-1.76-mRNA-1	198	41.1293	558	272.293	558	13.566970505211613	272.2935404313766
augustus_masked-NC_020185-processed-gene-1.41-mRNA-1	1311	1139.35	69.2648	1.22014	69	0.06056084609645851	1.215476011301846
genemark-NC_020185-processed-gene-1.20-mRNA-1	1455	1205.14	3680	61.2865	3680	3.053587135104635	61.28649367328866
snap_masked-NC_020185-processed-gene-1.81-mRNA-1	885	610.192	410	13.4856	410	0.6719196580748354	13.485647552071773
genemark-NC_020185-processed-gene-1.21-mRNA-1	708	448.287	325	14.5506	325	0.7249819869860157	14.55062586813793
genemark-NC_020185-processed-gene-1.22-mRNA-1	1347	1074.8	113	2.11012	113	0.1051358392259025	2.1101107191209647
genemark-NC_020185-processed-gene-1.23-mRNA-1	2589	2251.38	993	8.85226	993	0.4410628148069184	8.852275115529276
snap_masked-NC_020185-processed-gene-1.99-mRNA-1	1161	840.977	990	23.6268	990	1.1772022302631344	23.626834226471384
genemark-NC_020185-processed-gene-1.7-mRNA-1	1020	733.981	437	11.9495	437	0.5953832592396806	11.94953696624227
augustus_masked-NC_020185-processed-gene-1.62-mRNA-1	1791	1498.79	1189	15.922	1189	0.7933066006578641	15.921923236859044
genemark-NC_020185-processed-gene-1.8-mRNA-1	3888	3518.72	979	5.58409	979	0.27822617315387416	5.584090398047191
genemark-NC_020185-processed-gene-1.26-mRNA-1	984	728.637	150	4.13176	150	0.20586382519690877	4.131754380101233
snap_masked-NC_020185-processed-gene-1.84-mRNA-1	2241	1915.2	473	4.9568	473	0.24697159565580618	4.956800793609224
augustus_masked-NC_020185-processed-gene-1.64-mRNA-1	420	164.126	42	5.13602	42	0.25590095414498615	5.136015942331319
augustus_masked-NC_020185-processed-gene-1.48-mRNA-1	723	447.177	1353	60.7258	1353	3.02564756237463	60.72573730001649
genemark-NC_020185-processed-gene-1.28-mRNA-1	507	250.335	1793	143.752	1793	7.162402380809715	143.7517610520064
genemark-NC_020185-processed-gene-1.29-mRNA-1	2271	1964.91	1421	14.5146	1421	0.7231883394150368	14.514626774073388
snap_masked-NC_020185-processed-gene-1.105-mRNA-1	309	67.9406	113	33.3813	113	1.6632175753525873	33.38132134410371
genemark-NC_020185-processed-gene-1.31-mRNA-1	4482	3882.66	4955	25.6135	4955	1.2761869440023077	25.613489842938755
genemark-NC_020185-processed-gene-1.11-mRNA-1	984	679.552	1265	37.3613	1265	1.861520531173479	37.36132660008442
genemark-NC_020185-processed-gene-1.12-mRNA-1	1086	808.542	440	10.9221	440	0.5441894174947003	10.922059799422348
augustus_masked-NC_020185-processed-gene-1.68-mRNA-1	1416	1089.18	114	2.10068	114	0.10466589544427918	2.1006787935445974
genemark-NC_020185-processed-gene-1.13-mRNA-1	3111	2753.54	790	5.75824	790	0.2869034043449523	5.758245269339395
augustus_masked-NC_020185-processed-gene-1.69-mRNA-1	5229	4748.43	2303	9.73416	2303	0.48500241132332156	9.734157205269323
augustus_masked-NC_020185-processed-gene-1.52-mRNA-1	636	347.012	74	4.27997	74	0.21324910954088044	4.279979455134748
genemark-NC_020185-processed-gene-1.34-mRNA-1	513	256.324	1039	81.3542	1039	4.053463585150045	81.35434142693678
genemark-NC_020185-processed-gene-1.15-mRNA-1	438	181.831	451	49.7808	451	2.4803251370778363	49.78093766301213
genemark-NC_020185-processed-gene-1.35-mRNA-1	2178	1879.81	464	4.95404	464	0.24683345657273875	4.9540282969795655
augustus_masked-NC_020185-processed-gene-1.72-mRNA-1	2757	2372.9	504	4.2629	504	0.21239833115596948	4.26290405436927
genemark-NC_020185-processed-gene-1.37-mRNA-1	1434	1160.52	480	8.30121	480	0.4136076931030917	8.301241832981965
genemark-NC_020185-processed-gene-1.16-mRNA-1	1179	880.307	2828	64.4763	2828	3.2125156337504985	64.47624068092767
augustus_masked-NC_020185-processed-gene-1.55-mRNA-1	2409	2033.13	382	3.77096	382	0.1878876412231387	3.7709664815955692
snap_masked-NC_020185-processed-gene-1.113-mRNA-1	270	48.551	28	11.5748	28	0.5767131470000618	11.574821700219978
genemark-NC_020185-processed-gene-1.38-mRNA-1	447	190.72	3579	376.634	3579	18.765729865771814	376.63434308838197
genemark-NC_020185-processed-gene-1.18-mRNA-1	1158	882.585	1121	25.492	1121	1.2701326217871367	25.49197761364276
genemark-NC_020185-processed-gene-1.19-mRNA-1	2013	1784.31	3376.79	37.9829	3377	1.8926083472042414	37.9852692472689
augustus_masked-NC_020185-processed-gene-2.1-mRNA-1	1707	1439.63	554	7.72346	554	0.38482109986593777	7.723485480781485
snap_masked-NC_020185-processed-gene-2.70-mRNA-1	297	60.7182	0	0	0	0	0
augustus_masked-NC_020185-processed-gene-2.2-mRNA-1	606	322.028	8	0.498598	8	0.024842560274261863	0.498598319194409
genemark-NC_020185-processed-gene-2.34-mRNA-1	1272	954.876	623	13.0947	623	0.6524407357604548	13.09469920301087
genemark-NC_020185-processed-gene-2.37-mRNA-1	3612	3334.81	912	5.48881	912	0.2734788488699506	5.488810045196949
genemark-NC_020185-processed-gene-2.38-mRNA-1	1422	1099.16	2442	44.5901	2442	2.221696568288511	44.590177601634174
genemark-NC_020185-processed-gene-2.39-mRNA-1	1758	1391.44	3120	45.0034	3120	2.2422813775656874	45.00332146415189
genemark-NC_020185-processed-gene-2.40-mRNA-1	864	629.057	723	23.0676	723	1.149339408034566	23.06761826089436
genemark-NC_020185-processed-gene-2.57-mRNA-1	1407	1072	1044	19.5461	1044	0.9738805970149254	19.546102471200186
snap_masked-NC_020185-processed-gene-2.93-mRNA-1	357	104.968	123	23.518	123	1.1717856870665346	23.518122430913554
genemark-NC_020185-processed-gene-2.59-mRNA-1	792	496.754	315	12.7269	315	0.6341166855224115	12.726929514675325
genemark-NC_020185-processed-gene-2.60-mRNA-1	1155	854.093	10149	238.491	10149	11.88278091495891	238.49130388111556
genemark-NC_020185-processed-gene-2.41-mRNA-1	2319	1981.42	3459	35.0372	3459	1.745717717596471	35.03712621292463
genemark-NC_020185-processed-gene-2.42-mRNA-1	1125	851.413	645	15.2046	645	0.7575641903518034	15.204561358461094
genemark-NC_020185-processed-gene-2.43-mRNA-1	2085	1777.2	3799	42.903	3799	2.1376322304749045	42.90297881554607
snap_masked-NC_020185-processed-gene-2.96-mRNA-1	429	172.95	280	32.4931	280	1.6189650187915583	32.49315804379185
genemark-NC_020185-processed-gene-2.44-mRNA-1	822	560.661	698	24.9867	698	1.2449590750917223	24.986736288597072
genemark-NC_020185-processed-gene-2.62-mRNA-1	435	178.862	304	34.1122	304	1.6996343549775805	34.11221803554927
genemark-NC_020185-processed-gene-2.45-mRNA-1	702	433.152	253	11.7229	253	0.5840905732860521	11.72288906145675
genemark-NC_020185-processed-gene-2.46-mRNA-1	1992	1768.99	1217	13.8077	1217	0.6879631880338498	13.80764645166979
snap_masked-NC_020185-processed-gene-2.98-mRNA-1	543	270.997	1240	91.8356	1240	4.575696409923357	91.835725220937
snap_masked-NC_020185-processed-gene-2.99-mRNA-1	4770	4382.77	2157	9.87771	2157	0.4921545050276423	9.877702067808706
snap_masked-NC_020185-processed-gene-2.100-mRNA-1	198	41.1293	48	23.4231	48	1.1670512262547623	23.42310025216143
genemark-NC_020185-processed-gene-2.47-mRNA-1	375	121.175	11012	1823.93	11012	90.87683102950278	1823.9277556254501
snap_masked-NC_020185-processed-gene-2.83-mRNA-1	186	41.0292	72	35.2204	72	1.7548477669562164	35.22036929313354
genemark-NC_020185-processed-gene-2.48-mRNA-1	1302	984.784	391	7.96875	391	0.39704138166339015	7.9687505378861045
maker-NC_020185-snap-gene-2.109-mRNA-1	366	112.942	42891	7621.94	42891	379.7612934072356	7621.933508363744
genemark-NC_020185-processed-gene-2.64-mRNA-1	732	469.064	175	7.48791	175	0.3730834171882728	7.487906346034071
augustus_masked-NC_020185-processed-gene-2.17-mRNA-1	705	413.302	21259	1032.36	21259	51.436963769834165	1032.3567054670275
genemark-NC_020185-processed-gene-2.52-mRNA-1	4161	3754.75	3027	16.1803	3027	0.806178840135828	16.180273298089656
genemark-NC_020185-processed-gene-2.65-mRNA-1	1989	1693.06	4245	50.3224	4245	2.5072944845427805	50.32222129752233
snap_masked-NC_020185-processed-gene-2.89-mRNA-1	834	569.279	2331	82.181	2331	4.094653061152791	82.18102769746362
snap_masked-NC_020185-processed-gene-2.90-mRNA-1	1293	968.541	21	0.435167	21	0.02168209709243078	0.435166788267647
genemark-NC_020185-processed-gene-2.66-mRNA-1	723	485.824	2534.62	104.71	2535	5.217939006718482	104.72574443561781
augustus_masked-NC_020185-processed-gene-2.21-mRNA-1	465	208.552	237	22.808	237	1.1364072269745675	22.80806515248494
