target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
genemark-scaffold_00001-processed-gene-0.1-mRNA-1	1020	821	0	0	0	0	0
snap_masked-scaffold_00001-processed-gene-0.4-mRNA-1	204	22.1744	0	0	0	0	0
snap_masked-scaffold_00002-processed-gene-0.3-mRNA-1	201	21.0033	0	0	0	0	0
augustus_masked-scaffold_00002-processed-gene-0.5-mRNA-1	1242	1043	0	0	0	0	0
snap_masked-scaffold_00003-processed-gene-0.3-mRNA-1	213	26.221	0	0	0	0	0
augustus_masked-scaffold_00003-processed-gene-0.1-mRNA-1	624	425	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.31-mRNA-1	1428	1229	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.32-mRNA-1	1713	1514	0	0	0	0	0
maker-scaffold_00004-augustus-gene-0.102-mRNA-1	1854	1655	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.2-mRNA-1	954	755	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.3-mRNA-1	1839	1621.39	3	150.656	3	0.0018502642794145762	150.65551922762546
snap_masked-scaffold_00004-processed-gene-0.33-mRNA-1	1278	1079	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-0.57-mRNA-1	1371	1172	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.34-mRNA-1	2463	2224.69	1	36.6	1	4.495008293290301e-4	36.60005848312644
snap_masked-scaffold_00004-processed-gene-0.5-mRNA-1	816	617	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.6-mRNA-1	354	155	1	525.315	1	0.0064516129032258064	525.3147361730746
snap_masked-scaffold_00004-processed-gene-0.7-mRNA-1	1755	1524.44	1	53.4122	1	6.559785888588597e-4	53.41225899794453
snap_masked-scaffold_00004-processed-gene-0.8-mRNA-1	3636	3437	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.35-mRNA-1	846	647	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.9-mRNA-1	2319	2120	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.36-mRNA-1	903	704	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.10-mRNA-1	480	252.117	1	322.96	1	0.003966412419630569	322.960308534635
snap_masked-scaffold_00004-processed-gene-0.37-mRNA-1	1371	1193.85	1	68.2027	1	8.376261674414709e-4	68.20269221998288
snap_masked-scaffold_00004-processed-gene-0.11-mRNA-1	2397	2198	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.38-mRNA-1	489	290	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.39-mRNA-1	1923	1724	0	0	0	0	0
maker-scaffold_00004-snap-gene-0.101-mRNA-1	336	137	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.41-mRNA-1	183	15.5063	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-0.65-mRNA-1	6699	6620.93	1	12.2979	1	1.5103618373853823e-4	12.297937617045724
maker-scaffold_00004-augustus-gene-0.104-mRNA-1	4557	4358	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.42-mRNA-1	2550	2351	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-0.68-mRNA-1	1848	1672.65	2	97.3592	2	0.001195707410396676	97.35902203907159
snap_masked-scaffold_00004-processed-gene-0.43-mRNA-1	288	89.0189	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.44-mRNA-1	1527	1328	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.45-mRNA-1	399	200	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-0.69-mRNA-1	1617	1422.51	1	57.2396	1	7.029827558329994e-4	57.23951614176811
snap_masked-scaffold_00004-processed-gene-0.46-mRNA-1	2640	2441	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.23-mRNA-1	645	446	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.47-mRNA-1	1962	1763	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.48-mRNA-1	2280	2108.07	1	38.6248	1	4.743675494646762e-4	38.62480093489616
snap_masked-scaffold_00004-processed-gene-0.24-mRNA-1	2598	2399	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-0.92-mRNA-1	486	287	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.25-mRNA-1	2070	1871	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-0.73-mRNA-1	1236	1069.41	5	380.696	5	0.004675475262060388	380.69488833481336
snap_masked-scaffold_00004-processed-gene-0.50-mRNA-1	1575	1376	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.28-mRNA-1	780	581	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.51-mRNA-1	636	437	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.52-mRNA-1	726	527	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.29-mRNA-1	1347	1148	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-0.76-mRNA-1	2394	2195	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-0.53-mRNA-1	309	110.001	6	4441.27	6	0.0545449586821938	4441.256939854722
snap_masked-scaffold_00004-processed-gene-1.55-mRNA-1	1308	1109	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-1.53-mRNA-1	834	606.622	3	402.674	3	0.004945419058326273	402.674733722944
augustus_masked-scaffold_00004-processed-gene-1.13-mRNA-1	948	749	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-1.11-mRNA-1	1281	1058.1	1	76.9526	1	9.450902561194595e-4	76.95282497573628
snap_masked-scaffold_00004-processed-gene-1.57-mRNA-1	2010	1811	0	0	0	0	0
maker-scaffold_00004-augustus-gene-1.3-mRNA-1	4626	4427	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-1.33-mRNA-1	5490	5369	1	15.1655	1	1.8625442354255913e-4	15.165539971470766
maker-scaffold_00004-augustus-gene-1.0-mRNA-1	1215	1016	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-1.17-mRNA-1	5133	4934	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-1.83-mRNA-1	1542	1343	0	0	0	0	0
maker-scaffold_00004-augustus-gene-1.1-mRNA-1	3237	3038	0	0	0	0	0
augustus_masked-scaffold_00004-processed-gene-1.35-mRNA-1	897	698	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-1.65-mRNA-1	1467	1268	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-1.84-mRNA-1	963	764	0	0	0	0	0
snap_masked-scaffold_00004-processed-gene-1.85-mRNA-1	1269	1039.99	2	156.586	2	0.0019230954143789844	156.58570583722258
snap_masked-scaffold_00004-processed-gene-1.86-mRNA-1	2031	1793.69	1	45.3945	1	5.575099376146379e-4	45.39456879774462
