target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-gi|1002316083|dbj|BCJV01000019.1|-processed-gene-0.1-mRNA-1	1158	608.249	979	67.9382	979	1.609538198994162	67.93822604584841
snap_masked-gi|1002316084|dbj|BCJV01000018.1|-processed-gene-0.0-mRNA-1	753	324.372	165	21.471	165	0.5086752247419629	21.471060720421935
snap_masked-gi|1002316087|dbj|BCJV01000015.1|-processed-gene-0.1-mRNA-1	1581	1037.76	1710	69.552	1710	1.6477798334875116	69.55239637755939
snap_masked-gi|1002316088|dbj|BCJV01000014.1|-processed-gene-0.1-mRNA-1	1203	671.939	809	50.8196	809	1.2039783373193103	50.819640370275366
snap_masked-gi|1002316089|dbj|BCJV01000013.1|-processed-gene-0.1-mRNA-1	1203	671.939	809	50.8196	809	1.2039783373193103	50.819640370275366
augustus_masked-gi|1002316090|dbj|BCJV01000012.1|-processed-gene-0.1-mRNA-1	2922	2391.73	183.633	3.24079	184	0.07693176069205136	3.2472713920476877
snap_masked-gi|1002316091|dbj|BCJV01000011.1|-processed-gene-0.1-mRNA-1	789	357.377	3773.5	445.687	3774	10.560276682606883	445.74677681958565
snap_masked-gi|1002316091|dbj|BCJV01000011.1|-processed-gene-0.0-mRNA-1	669	250.756	29.6456	4.99024	30	0.1196382140407408	5.049900669832393
snap_masked-gi|1002316092|dbj|BCJV01000010.1|-processed-gene-0.11-mRNA-1	780	348.96	8.57588	1.03733	9	0.02579092159559835	1.0886286901345354
snap_masked-gi|1002316092|dbj|BCJV01000010.1|-processed-gene-0.12-mRNA-1	780	348.96	178.223	21.5576	178	0.5100871160018341	21.53065631599415
snap_masked-gi|1002316092|dbj|BCJV01000010.1|-processed-gene-0.13-mRNA-1	945	479.459	185.5	16.3307	186	0.38793723759487253	16.37473888833007
snap_masked-gi|1002316092|dbj|BCJV01000010.1|-processed-gene-0.10-mRNA-1	888	449.256	296	27.8106	296	0.6588671047242552	27.810624390836523
snap_masked-gi|1002316092|dbj|BCJV01000010.1|-processed-gene-0.14-mRNA-1	393	87.9372	0	0	0	0	0
maker-gi|1002316093|dbj|BCJV01000009.1|-snap-gene-0.10-mRNA-1	2133	1758.41	141	3.38463	141	0.08018607719473843	3.384635320609591
