target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-NODE_106_length_459_cov_0.738235_ID_2725-processed-gene-0.1-mRNA-1	348	95.1343	0	0	0	0	0
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.109-mRNA-1	1116	850.925	857	39.7721	857	1.0071392895966156	39.77207821249922
maker-NODE_10_length_506719_cov_18.9381_ID_1110-augustus-gene-0.102-mRNA-1	1680	1387.94	176	5.00763	176	0.12680663429254865	5.007612580546851
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.111-mRNA-1	1911	1668.67	78	1.84592	78	0.046743813935649345	1.8459200658766597
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.76-mRNA-1	1485	1192.47	171	5.66288	171	0.143399833958087	5.662880468226748
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.112-mRNA-1	930	647.284	4688	286.01	4688	7.2425704945588025	286.01017073269367
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.132-mRNA-1	2832	2546.59	2439	37.8217	2439	0.9577513459174818	37.82174107537119
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.133-mRNA-1	1392	1120.02	2340	82.5048	2340	2.0892484062784593	82.50472588863786
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.113-mRNA-1	1602	1321.43	71	2.12179	71	0.05372967164359822	2.121792611027009
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.134-mRNA-1	804	542.882	437	31.7881	437	0.8049631411614311	31.788112467813978
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.61-mRNA-1	1281	1024	1718	66.2536	1718	1.677734375	66.25397645744147
genemark-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.6-mRNA-1	3504	3188.95	4395	54.4252	4395	1.3781965850828644	54.42518521551204
genemark-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.7-mRNA-1	1593	1344.94	2573	75.5483	2573	1.9130964950109297	75.54846108536574
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.135-mRNA-1	399	143.667	388	106.651	388	2.7006897895828548	106.65063576460071
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.116-mRNA-1	3516	3280.89	7350	88.4677	7350	2.2402457869663417	88.46763459117325
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.64-mRNA-1	5259	5030.31	373	2.92821	373	0.07415049967099442	2.928214103921895
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.136-mRNA-1	1659	1388.98	87	2.4735	87	0.06263589108554479	2.4735005226155375
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.119-mRNA-1	1008	746.913	626	33.0973	626	0.8381163535779936	33.09733768705375
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.137-mRNA-1	252	34.0644	482	558.773	482	14.1496694496307	558.7725211843568
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.138-mRNA-1	216	28.4529	53	73.5594	53	1.862727525138035	73.55938308000847
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.120-mRNA-1	432	176.156	76	17.0375	76	0.431435772837712	17.037461926288444
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.121-mRNA-1	879	617.378	479	30.6389	479	0.7758617896977216	30.638895831684472
genemark-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.14-mRNA-1	975	712.163	434	24.0657	434	0.6094110477517085	24.06573162730032
maker-NODE_10_length_506719_cov_18.9381_ID_1110-augustus-gene-0.105-mRNA-1	2451	2221.26	5067	90.0824	5067	2.281137732638232	90.08246352131566
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.123-mRNA-1	1560	1328.12	249	7.40373	249	0.18748305875975063	7.4037334791078795
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.141-mRNA-1	960	696.67	425	24.0907	425	0.6100449280146986	24.090763651825046
maker-NODE_10_length_506719_cov_18.9381_ID_1110-augustus-gene-0.106-mRNA-1	2589	2414.78	4759	77.8263	4759	1.970779946827454	77.82638905512316
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.144-mRNA-1	1368	1087.22	75	2.72417	75	0.06898327845330292	2.7241597804195083
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.145-mRNA-1	1050	781.675	2290	115.69	2290	2.9296062941759686	115.69058209462209
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.146-mRNA-1	1473	1236.28	1652	52.7692	1652	1.3362668651114635	52.76937442612393
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.124-mRNA-1	819	534.391	1355	100.131	1355	2.5355965950025356	100.13108130473083
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.125-mRNA-1	1221	932.108	508	21.5222	508	0.5450012230342407	21.522178205466755
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.147-mRNA-1	927	676.054	746	43.5759	746	1.103462149473267	43.57588207184442
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.148-mRNA-1	738	490.826	1998	160.752	1998	4.07068900180512	160.75210552395242
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.149-mRNA-1	2157	1925.09	2886	59.2015	2886	1.4991506890586934	59.20168051575615
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.150-mRNA-1	396	140.75	81	22.7261	81	0.5754884547069272	22.726123454245922
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.151-mRNA-1	2142	1931.62	153	3.12794	153	0.07920812582184902	3.1279405021661115
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.128-mRNA-1	2835	2537.36	97	1.50966	97	0.03822871015543715	1.509657369115231
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.129-mRNA-1	1587	1330.96	693	20.5617	693	0.5206768047123881	20.56160335950106
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.130-mRNA-1	1401	1267.67	662	20.6225	662	0.5222179273785764	20.62246251954758
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.152-mRNA-1	552	297.799	153	20.2888	153	0.5137693544974967	20.288827137747624
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.153-mRNA-1	594	351.097	27	3.03686	27	0.07690182485182158	3.0368643387108727
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.74-mRNA-1	1098	856.408	78	3.59668	78	0.09107808427758732	3.596686901951413
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.97-mRNA-1	1905	1597.45	30	0.741622	30	0.018779930514257095	0.7416222095133362
