GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
augustus_masked-flattened_line_0-processed-gene-0.97-mRNA-1,1.08083069324493,0.0298397373408079,0.143659734892383,0.0588096356909309,0.793227304518223,1.37492141723633,-0.100602344930222,0.138277877041649
augustus_masked-flattened_line_0-processed-gene-0.98-mRNA-1,1.20109605789185,0.0782714113593102,0.0928775153361779,0.0337470931632541,1.02121249437332,1.38780866364638,0.00911611968813986,0.142329594283584
maker-flattened_line_0-augustus-gene-0.0-mRNA-1,0.643296599388123,-0.211202785372734,0.192734440547219,0.132148182175514,0.328862428665161,1.08098961909612,-0.482985740246269,0.0338215230536417
augustus_masked-flattened_line_0-processed-gene-0.99-mRNA-1,1.32445120811462,0.118829630315304,0.160066719151501,0.0530122614323911,1.01501672764619,1.6640311529239,0.00647319294176207,0.221161452231206
maker-flattened_line_0-snap-gene-0.76-mRNA-1,0.842479050159454,-0.0847693458199501,0.18155182954814,0.0957444938465923,0.519380278388659,1.22153880894184,-0.284514555130198,0.0869072678344884
augustus_masked-flattened_line_0-processed-gene-0.83-mRNA-1,0.884198486804962,-0.056231077760458,0.0995125533753079,0.0493317665125012,0.695717500646909,1.08228891789913,-0.157567085926927,0.0343432088890513
augustus_masked-flattened_line_0-processed-gene-0.100-mRNA-1,0.985894978046417,-0.0159363746643066,0.206240276627658,0.0931988049550757,0.609684375921885,1.41343763868014,-0.214894942115394,0.150276651269817
maker-flattened_line_0-snap-gene-0.79-mRNA-1,1.30785310268402,0.115688279271126,0.0827342236997465,0.0275417158779593,1.14775433043639,1.4729483127594,0.0598489400169953,0.168187506984154
augustus_masked-flattened_line_0-processed-gene-0.84-mRNA-1,1.21098232269287,0.0808078944683075,0.124799784114789,0.0451651856629693,0.973242564499378,1.45710340539614,-0.0117789057754046,0.163490372991626
augustus_masked-flattened_line_0-processed-gene-0.85-mRNA-1,0.806688070297241,-0.10155350714922,0.155232622072395,0.0856450344014367,0.523317569990953,1.12494546671708,-0.281234688024005,0.0511314682055841
maker-flattened_line_0-augustus-gene-0.4-mRNA-1,1.41230893135071,0.149228319525719,0.080247438355364,0.0246889776869556,1.26054841180642,1.57302601734797,0.100559528916454,0.196735905770413
augustus_masked-flattened_line_0-processed-gene-0.103-mRNA-1,0.806035995483398,-0.101370461285114,0.149211010058125,0.0830444591633764,0.523266166448593,1.10311353206635,-0.281277347932165,0.0426202121795827
augustus_masked-flattened_line_0-processed-gene-0.86-mRNA-1,1.29941272735596,0.111030504107475,0.144700717806321,0.0487684338018022,1.02184152603149,1.58984019458294,0.00938354774914239,0.201353472672847
snap_masked-flattened_line_0-processed-gene-0.12-mRNA-1,0.809822738170624,-0.108130753040314,0.220933911673449,0.121600245448111,0.42856278543671,1.29369049568971,-0.367985590095788,0.111830372075366
snap_masked-flattened_line_0-processed-gene-0.13-mRNA-1,0.868790149688721,-0.0646666288375854,0.110396047082394,0.056174338221095,0.655947574476401,1.08333611786366,-0.183130871558905,0.0347632221260414
augustus_masked-flattened_line_0-processed-gene-0.104-mRNA-1,0.804379165172577,-0.101559355854988,0.142771100391719,0.0789071212852643,0.540458455185095,1.09430910646915,-0.267237696754455,0.0391400132820923
augustus_masked-flattened_line_0-processed-gene-0.105-mRNA-1,1.05918979644775,0.0207957904785872,0.146072259383074,0.0605608862385333,0.789237258334955,1.35380218327045,-0.102792421355703,0.131555209782019
maker-flattened_line_0-augustus-gene-0.1-mRNA-1,1.13062274456024,0.0495573543012142,0.147383903440739,0.0575491191980292,0.841750133534273,1.41990137696266,-0.0748168145595958,0.152258178173015
augustus_masked-flattened_line_0-processed-gene-0.106-mRNA-1,2.14510345458984,0.329619377851486,0.196842116682656,0.039925307536415,1.77580349047979,2.55010811289151,0.249394903890594,0.406558589073774
augustus_masked-flattened_line_0-processed-gene-0.107-mRNA-1,1.82617616653442,0.25949239730835,0.177227460654196,0.0422805956568204,1.49501827061176,2.19020446936289,0.17464650018171,0.34048466084643
augustus_masked-flattened_line_0-processed-gene-0.108-mRNA-1,2.05084562301636,0.309661835432053,0.209678513182261,0.0444739493834171,1.66389062801997,2.48410298625628,0.221124775480073,0.395169596845342
augustus_masked-flattened_line_0-processed-gene-0.109-mRNA-1,0.858499944210052,-0.0692211389541626,0.0995647994513463,0.0509888344641691,0.665565396845341,1.0555253158013,-0.176809268462974,0.0234686508312999
augustus_masked-flattened_line_0-processed-gene-0.89-mRNA-1,1.52467548847198,0.180479153990746,0.169168776532657,0.0486184912970643,1.20332318445047,1.86749869088332,0.0803822843326233,0.271260305969344
augustus_masked-flattened_line_0-processed-gene-0.110-mRNA-1,1.11561071872711,0.0452024973928928,0.114357342529582,0.0450031333402026,0.894337846338749,1.34453978637854,-0.0484983963430682,0.12857365738559
augustus_masked-flattened_line_0-processed-gene-0.90-mRNA-1,0.781181871891022,-0.11288845539093,0.12442981419641,0.0706486844072517,0.547139236827691,1.03594751258691,-0.261902174389645,0.0153377518315937
