target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-BBIL01000001.1-processed-gene-0.0-mRNA-1	738	423.183	36.9467	2.5856	37	0.08743262371125494	2.5893413333104003
genemark-BBIL01000001.1-processed-gene-0.48-mRNA-1	1557	1474.99	1649.85	33.1262	1650	1.118651651875606	33.12917806679747
genemark-BBIL01000001.1-processed-gene-0.71-mRNA-1	3297	3166.5	1136.05	10.6251	1136	0.3587557239854729	10.624649990432605
snap_masked-BBIL01000001.1-processed-gene-0.2-mRNA-1	195	32.6431	130	117.942	130	3.98246490069877	117.94179950372227
snap_masked-BBIL01000001.1-processed-gene-0.3-mRNA-1	1422	927.274	578	18.4601	578	0.6233324777789521	18.460163730624263
genemark-BBIL01000001.1-processed-gene-0.72-mRNA-1	1104	757.985	3085	120.534	3085	4.070001385251687	120.53421670458431
genemark-BBIL01000001.1-processed-gene-0.73-mRNA-1	945	561.185	5973	315.21	5973	10.643548918805742	315.21164502155096
genemark-BBIL01000001.1-processed-gene-0.74-mRNA-1	1641	1084.7	1029	28.0945	1029	0.9486493961463999	28.09451424417935
genemark-BBIL01000001.1-processed-gene-0.51-mRNA-1	669	346.332	3754.68	321.067	3755	10.84219766004874	321.0946824357006
genemark-BBIL01000001.1-processed-gene-0.75-mRNA-1	957	572.367	330	17.0747	330	0.5765531555802483	17.074781165491927
genemark-BBIL01000001.1-processed-gene-0.52-mRNA-1	558	265.602	55	6.13261	55	0.20707675394010588	6.132635341192912
genemark-BBIL01000001.1-processed-gene-0.76-mRNA-1	1767	1201.47	984	24.2547	984	0.8189967290069664	24.254814647530345
genemark-BBIL01000001.1-processed-gene-0.53-mRNA-1	660	306.926	311	30.0083	311	1.0132735577956902	30.00837666516375
genemark-BBIL01000001.1-processed-gene-0.77-mRNA-1	1902	1452.4	2601	53.0356	2601	1.7908289727347837	53.03589533474178
maker-BBIL01000001.1-snap-gene-0.100-mRNA-1	1965	1334.78	1726	38.2953	1726	1.2930969897661038	38.29542499648922
genemark-BBIL01000001.1-processed-gene-0.79-mRNA-1	549	257.976	3246	372.635	3246	12.582565820076287	372.6361668456737
snap_masked-BBIL01000001.1-processed-gene-0.7-mRNA-1	741	337.861	731	64.0758	731	2.1636116627843998	64.0759578047401
genemark-BBIL01000001.1-processed-gene-0.80-mRNA-1	1326	899.205	1245	41.0039	1245	1.384556358116336	41.004019485999336
