target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
maker-scaffold_1-snap-gene-0.35-mRNA-1	201	69.9516	1	2.65879	1	0.014295598671081147	2.658808758127622
maker-scaffold_1-snap-gene-0.38-mRNA-1	1008	774.214	1	0.240227	1	0.001291632546040242	0.24022805932860963
maker-scaffold_1-augustus-gene-0.83-mRNA-1	2991	2649.87	1416	99.385	1416	0.5343658368146362	99.38559410184534
augustus_masked-scaffold_1-processed-gene-0.17-mRNA-1	912	793.399	1430	335.217	1430	1.8023718204837667	335.2193980794121
augustus_masked-scaffold_1-processed-gene-0.1-mRNA-1	534	279.307	108	71.9157	108	0.3866712971747933	71.9161928856217
snap_masked-scaffold_1-processed-gene-0.44-mRNA-1	591	327.289	1	0.568265	1	0.0030554036340970825	0.5682681872138696
augustus_masked-scaffold_1-processed-gene-0.18-mRNA-1	819	555.02	2	0.670199	2	0.003603473748693741	0.6702026115276574
augustus_masked-scaffold_1-processed-gene-0.2-mRNA-1	1650	1226.59	4	0.606515	4	0.0032610733823037856	0.6065202772728955
augustus_masked-scaffold_1-processed-gene-0.19-mRNA-1	753	476.186	2286	892.857	2286	4.800645126064185	892.8620339393469
augustus_masked-scaffold_1-processed-gene-0.20-mRNA-1	2328	1332.21	10	1.39608	10	0.0075063240780357445	1.3960856526001169
augustus_masked-scaffold_1-processed-gene-0.3-mRNA-1	2865	2107.17	296	26.1261	296	0.1404727667914786	26.12623865687718
augustus_masked-scaffold_1-processed-gene-0.21-mRNA-1	1848	1548.58	66	7.92671	66	0.04261969029691718	7.926747835986938
augustus_masked-scaffold_1-processed-gene-0.22-mRNA-1	1242	1022.73	27	4.91004	27	0.026399929600187732	4.910068172025935
maker-scaffold_1-augustus-gene-0.84-mRNA-1	2349	1999.58	1210	112.546	1210	0.6051270766861041	112.5463303980329
augustus_masked-scaffold_1-processed-gene-0.23-mRNA-1	675	401.024	887	411.373	887	2.211837695499521	411.3751072382467
augustus_masked-scaffold_1-processed-gene-0.24-mRNA-1	384	194.015	20	19.1724	20	0.10308481302992037	19.172530652273295
augustus_masked-scaffold_1-processed-gene-0.25-mRNA-1	1188	935.325	14	2.78386	14	0.014968059230748669	2.7838783034245447
augustus_masked-scaffold_1-processed-gene-0.6-mRNA-1	1647	1530.25	99	12.0325	99	0.06469531122365627	12.032546803319052
augustus_masked-scaffold_1-processed-gene-0.26-mRNA-1	1749	1593.47	3	0.350154	3	0.0018826837028623068	0.35015643857438206
augustus_masked-scaffold_1-processed-gene-0.27-mRNA-1	4953	4173.82	1	0.0445603	1	2.3958867416419493e-4	0.044560600774599814
snap_masked-scaffold_1-processed-gene-0.76-mRNA-1	582	386.084	112	53.9534	112	0.2900923115177008	53.95366757805168
augustus_masked-scaffold_1-processed-gene-0.9-mRNA-1	729	487.56	8	3.05172	8	0.01640823693494134	3.0517339687429677
augustus_masked-scaffold_1-processed-gene-0.29-mRNA-1	879	573.498	70	22.7012	70	0.12205796707224785	22.7013082360406
snap_masked-scaffold_1-processed-gene-0.53-mRNA-1	192	63.0978	3	8.84279	3	0.047545239295189376	8.842840482158183
augustus_masked-scaffold_1-processed-gene-0.30-mRNA-1	1599	1360.21	1079	147.536	1079	0.7932598642856618	147.53675751267699
augustus_masked-scaffold_1-processed-gene-0.10-mRNA-1	1440	1269.68	254	37.2066	254	0.200050406401613	37.20696032713771
augustus_masked-scaffold_1-processed-gene-0.11-mRNA-1	5253	4647.88	116	4.64179	116	0.0249576150847268	4.641815085609926
augustus_masked-scaffold_1-processed-gene-0.31-mRNA-1	2391	1581.47	8	0.940832	8	0.005058584734455918	0.9408356869243941
augustus_masked-scaffold_1-processed-gene-0.32-mRNA-1	669	447.423	8	3.32547	8	0.01788017156024612	3.3254960379782026
augustus_masked-scaffold_1-processed-gene-0.33-mRNA-1	936	791.352	2	0.470048	2	0.0025273203327975417	0.47005106886705333
augustus_masked-scaffold_1-processed-gene-0.12-mRNA-1	972	687.193	128	34.6428	128	0.18626499396821564	34.643040049600536
augustus_masked-scaffold_1-processed-gene-0.13-mRNA-1	312	151.809	6033	7391.24	6033	39.74072683437741	7391.295390472025
augustus_masked-scaffold_1-processed-gene-0.14-mRNA-1	3480	3286.77	1434	81.1451	1434	0.43629459925702135	81.14552795714566
augustus_masked-scaffold_1-processed-gene-0.34-mRNA-1	318	195.718	82	77.9231	82	0.4189701509314422	77.9233897314161
maker-scaffold_1-augustus-gene-0.85-mRNA-1	453	295.225	64	40.319	64	0.21678380895926833	40.319171175891505
maker-scaffold_1-augustus-gene-1.8-mRNA-1	1443	1176.75	264	41.7255	264	0.22434671765455705	41.725780884139034
augustus_masked-scaffold_1-processed-gene-1.88-mRNA-1	2793	2666.28	783	54.6182	783	0.29366758179936087	54.618624685219274
augustus_masked-scaffold_1-processed-gene-1.89-mRNA-1	2067	2090.69	771	68.5878	771	0.3687777719317546	68.58821322386676
augustus_masked-scaffold_1-processed-gene-1.86-mRNA-1	1659	1557.67	294	35.1039	294	0.18874344373326826	35.10400178289485
augustus_masked-scaffold_1-processed-gene-1.90-mRNA-1	1161	1060.17	321	56.3133	321	0.3027816293613288	56.313727495343095
snap_masked-scaffold_1-processed-gene-1.53-mRNA-1	1479	1448.65	346	44.4218	346	0.23884306078072687	44.42192568727015
augustus_masked-scaffold_1-processed-gene-1.104-mRNA-1	2463	2143.59	19	1.64852	19	0.008863635303392906	1.6485291533249191
augustus_masked-scaffold_1-processed-gene-1.105-mRNA-1	1758	1568.12	1	0.118605	1	6.37706297987399e-4	0.11860567222217701
snap_masked-scaffold_1-processed-gene-1.54-mRNA-1	240	101.828	0	0	0	0	0
augustus_masked-scaffold_1-processed-gene-1.92-mRNA-1	4233	4086.64	0	0	0	0	0
augustus_masked-scaffold_1-processed-gene-1.93-mRNA-1	966	982.079	19	3.59824	19	0.019346712433521134	3.5982549344561523
augustus_masked-scaffold_1-processed-gene-1.94-mRNA-1	5193	4108.93	13	0.588433	13	0.0031638407079215267	0.5884361737546082
augustus_masked-scaffold_1-processed-gene-1.106-mRNA-1	1404	1153.43	1	0.161246	1	8.669793572215045e-4	0.1612476931630356
maker-scaffold_1-augustus-gene-1.11-mRNA-1	786	642.379	249	72.0925	249	0.38762163769363567	72.09294474840398
augustus_masked-scaffold_1-processed-gene-1.108-mRNA-1	792	553.981	7529	2527.7	7529	13.590718815266227	2527.70961515436
augustus_masked-scaffold_1-processed-gene-1.95-mRNA-1	2808	2468.12	41	3.08958	41	0.01661183410855226	3.089600584949941
maker-scaffold_1-augustus-gene-1.7-mRNA-1	861	657.46	436	123.339	436	0.6631582149484379	123.33942148893851
snap_masked-scaffold_1-processed-gene-1.75-mRNA-1	858	665.52	26	7.26599	26	0.03906719557639139	7.266026708214697
augustus_masked-scaffold_1-processed-gene-1.97-mRNA-1	3714	3462.34	918	49.3124	918	0.26513860568286185	49.31257956572344
augustus_masked-scaffold_1-processed-gene-1.110-mRNA-1	522	389.581	13	6.20623	13	0.033369183815432475	6.206265314339052
augustus_masked-scaffold_1-processed-gene-1.98-mRNA-1	519	406.377	14	6.40739	14	0.03445076862125563	6.407427029951406
augustus_masked-scaffold_1-processed-gene-1.111-mRNA-1	4161	4561.52	68	2.77257	68	0.014907311597888422	2.7725799771354134
augustus_masked-scaffold_1-processed-gene-1.112-mRNA-1	1608	1524.26	56	6.83299	56	0.03673913899203548	6.833036290791761
augustus_masked-scaffold_1-processed-gene-1.113-mRNA-1	2031	1885.78	21	2.07114	21	0.011135975564487904	2.0711570072998144
augustus_masked-scaffold_1-processed-gene-1.99-mRNA-1	1818	1878.87	41	4.05853	41	0.021821626828891834	4.058559131673105
augustus_masked-scaffold_1-processed-gene-1.100-mRNA-1	684	598.091	138	42.9136	138	0.23073411905546146	42.913760427853866
augustus_masked-scaffold_1-processed-gene-1.114-mRNA-1	1602	1591.04	1628	190.308	1628	1.0232300884955752	190.3084427219714
augustus_masked-scaffold_1-processed-gene-1.115-mRNA-1	423	315.301	12478	7360.4	12478	39.57488241394731	7360.4503305573135
augustus_masked-scaffold_1-processed-gene-1.101-mRNA-1	753	713.106	752	196.131	752	1.0545416810404062	196.13202090184376
augustus_masked-scaffold_1-processed-gene-1.116-mRNA-1	1356	1277.08	95	13.8352	95	0.07438844864847935	13.835353336422791
augustus_masked-scaffold_1-processed-gene-1.117-mRNA-1	3102	3307.66	1	0.0562292	1	3.023285343717311e-4	0.056229457297618315
augustus_masked-scaffold_1-processed-gene-1.118-mRNA-1	1686	1592.9	7	0.817322	7	0.004394500596396509	0.8173240549157395
augustus_masked-scaffold_1-processed-gene-1.102-mRNA-1	1038	940.014	37	7.32065	37	0.03936111589827385	7.320692339503972
genemark-scaffold_1-processed-gene-1.31-mRNA-1	1449	1453.27	744	95.2155	744	0.5119489152050204	95.21631732811514
augustus_masked-scaffold_1-processed-gene-2.115-mRNA-1	1623	1753.22	21	2.22774	21	0.011977960552583246	2.2277560495692748
maker-scaffold_1-snap-gene-2.110-mRNA-1	5040	4920.86	1002	37.8712	1002	0.20362294395695063	37.8714091802023
snap_masked-scaffold_1-processed-gene-2.65-mRNA-1	867	704.127	52	13.7352	52	0.07385031393484415	13.735266776735008
augustus_masked-scaffold_1-processed-gene-2.121-mRNA-1	1449	1191.75	39	6.0864	39	0.032724984266834484	6.086451975898105
augustus_masked-scaffold_1-processed-gene-2.122-mRNA-1	972	788.513	75	17.6903	75	0.09511574317734774	17.69037987246629
snap_masked-scaffold_1-processed-gene-2.69-mRNA-1	468	417.68	186	82.8231	186	0.44531698908255124	82.82358353490106
augustus_masked-scaffold_1-processed-gene-2.123-mRNA-1	1278	1204.08	17	2.62588	17	0.014118663211746728	2.625900898881871
augustus_masked-scaffold_1-processed-gene-2.120-mRNA-1	351	173.066	1	1.07466	1	0.005778142442767499	1.0746647332522863
augustus_masked-scaffold_1-processed-gene-2.124-mRNA-1	1224	1062.06	72	12.6086	72	0.06779278006892267	12.608638611945555
augustus_masked-scaffold_1-processed-gene-2.125-mRNA-1	474	382.2	6	2.91973	6	0.015698587127158554	2.9197476722926243
augustus_masked-scaffold_1-processed-gene-2.145-mRNA-1	1842	1481.68	10	1.25524	10	0.006749095621186761	1.2552503018535728
augustus_masked-scaffold_1-processed-gene-2.146-mRNA-1	2604	2489.67	3583	267.662	3583	1.439146553559307	267.6638837499825
augustus_masked-scaffold_1-processed-gene-2.126-mRNA-1	1722	1354.36	12	1.6479	12	0.008860273487108303	1.6479038960841152
augustus_masked-scaffold_1-processed-gene-2.127-mRNA-1	2115	1662.39	39	4.36328	39	0.02346019887030119	4.363313748444448
augustus_masked-scaffold_1-processed-gene-2.128-mRNA-1	771	555.796	6	2.00779	6	0.010795327782135891	2.007800632516681
augustus_masked-scaffold_1-processed-gene-2.129-mRNA-1	2031	1515.41	7	0.859115	7	0.004619211962439208	0.8591176559975725
augustus_masked-scaffold_1-processed-gene-2.130-mRNA-1	2085	1800.47	1430	147.717	1430	0.7942370603231378	147.71850417769107
augustus_masked-scaffold_1-processed-gene-2.147-mRNA-1	1788	1605.47	101	11.7004	101	0.06290992668813494	11.70048683515049
augustus_masked-scaffold_1-processed-gene-2.131-mRNA-1	1482	1123.78	100	16.5501	100	0.08898538859919201	16.55020793438575
augustus_masked-scaffold_1-processed-gene-2.132-mRNA-1	1188	1041.64	0	0	0	0	0
augustus_masked-scaffold_1-processed-gene-2.148-mRNA-1	6213	4834.44	65	2.50063	65	0.013445197375497474	2.500644384277727
augustus_masked-scaffold_1-processed-gene-2.133-mRNA-1	309	165.176	52	58.5518	52	0.31481571172567446	58.55192152432611
snap_masked-scaffold_1-processed-gene-2.96-mRNA-1	1500	1118.6	4	0.665073	4	0.003575898444484177	0.6650739378689083
augustus_masked-scaffold_1-processed-gene-2.134-mRNA-1	1365	1143.15	7	1.13888	7	0.006123430870839347	1.1388842121115175
augustus_masked-scaffold_1-processed-gene-2.150-mRNA-1	450	312.116	2425	1445.04	2425	7.769547219623473	1445.0419789700702
augustus_masked-scaffold_1-processed-gene-2.135-mRNA-1	936	640.484	3	0.871154	3	0.004683957756946309	0.8711595920821137
genemark-scaffold_1-processed-gene-2.46-mRNA-1	399	276.365	22	14.8055	22	0.0796048703707054	14.80554479746308
augustus_masked-scaffold_1-processed-gene-2.151-mRNA-1	1017	701.43	6	1.59092	6	0.00855395406526667	1.590932181900177
augustus_masked-scaffold_1-processed-gene-2.152-mRNA-1	1737	1590.64	0	0	0	0	0
augustus_masked-scaffold_1-processed-gene-2.136-mRNA-1	1713	1566.64	0	0	0	0	0
maker-scaffold_1-augustus-gene-2.1-mRNA-1	501	354.721	0	0	0	0	0
augustus_masked-scaffold_1-processed-gene-2.138-mRNA-1	264	123.091	10	15.1097	10	0.08124070809401175	15.109790864079436
augustus_masked-scaffold_1-processed-gene-2.153-mRNA-1	2949	2757.04	2	0.134918	2	7.254156631749993e-4	0.1349185552077882
augustus_masked-scaffold_1-processed-gene-2.154-mRNA-1	1122	975.643	0	0	0	0	0
