target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-scaffold_1-processed-gene-0.92-mRNA-1	204	43.5667	0	0	0	0	0
snap_masked-scaffold_1-processed-gene-0.93-mRNA-1	225	53.3306	28	13.8686	28	0.525026907629016	13.868615566100996
snap_masked-scaffold_1-processed-gene-0.94-mRNA-1	330	120.043	17	3.74078	17	0.1416159209616554	3.7407925904710324
snap_masked-scaffold_1-processed-gene-0.79-mRNA-1	1461	1226.73	27	0.581389	27	0.02200973319312318	0.5813883515919981
snap_masked-scaffold_1-processed-gene-0.80-mRNA-1	2313	2013.58	31	0.406672	31	0.015395464794048411	0.40667207639759384
augustus_masked-scaffold_1-processed-gene-0.19-mRNA-1	1728	1387.36	18	0.342717	18	0.012974282089724369	0.34271639783399255
snap_masked-scaffold_1-processed-gene-0.81-mRNA-1	4269	3736.5	49	0.346404	49	0.013113876622507695	0.34640379534099686
snap_masked-scaffold_1-processed-gene-0.82-mRNA-1	1221	1077.51	131	3.21146	131	0.12157659789700327	3.211452734265152
snap_masked-scaffold_1-processed-gene-0.83-mRNA-1	927	703.083	29	1.08954	29	0.04124690825976449	1.0895394228996569
snap_masked-scaffold_1-processed-gene-0.96-mRNA-1	1389	1308.53	182	3.67399	182	0.13908737285350736	3.674000848671247
genemark-scaffold_1-processed-gene-0.49-mRNA-1	177	34.0383	70	54.3227	70	2.0565069348351708	54.32274741317175
snap_masked-scaffold_1-processed-gene-0.97-mRNA-1	1617	1315.81	6	0.120451	6	0.004559928865109705	0.12045077979824037
maker-scaffold_1-snap-gene-0.40-mRNA-1	1776	1466.51	77	1.38694	77	0.052505608553640955	1.3869386302180962
maker-scaffold_1-augustus-gene-0.0-mRNA-1	279	84.2194	828	259.699	828	9.831464009480001	259.6986798546715
snap_masked-scaffold_1-processed-gene-0.100-mRNA-1	1332	1128.62	155	3.62773	155	0.1373358614945686	3.6277345767072493
augustus_masked-scaffold_1-processed-gene-0.11-mRNA-1	1080	855.242	1	0.0308861	1	0.0011692596949167604	0.03088606120963864
maker-scaffold_1-snap-gene-0.39-mRNA-1	1083	774.676	256	8.72914	256	0.3304607345522515	8.729139060497248
snap_masked-scaffold_1-processed-gene-0.101-mRNA-1	4221	4155.51	49	0.311475	49	0.011791573116175872	0.3114750731659014
snap_masked-scaffold_1-processed-gene-0.87-mRNA-1	843	610.896	34	1.47016	34	0.05565595453235903	1.470155198062892
maker-scaffold_1-snap-gene-0.41-mRNA-1	3084	2846.72	52	0.482515	52	0.018266636690647483	0.4825142450170007
snap_masked-scaffold_1-processed-gene-0.104-mRNA-1	1674	1414.07	11	0.205481	11	0.007778964266266875	0.2054817826356485
snap_masked-scaffold_1-processed-gene-0.105-mRNA-1	1554	1324.47	0	0	0	0	0
augustus_masked-scaffold_1-processed-gene-0.14-mRNA-1	1962	1700.35	92	1.42922	92	0.05410650748375335	1.4292264663257255
genemark-scaffold_1-processed-gene-0.69-mRNA-1	924	699.931	7	0.264177	7	0.010000985811458557	0.2641766078761712
snap_masked-scaffold_1-processed-gene-0.89-mRNA-1	1077	795.971	60	1.99116	60	0.07537963066493629	1.9911572226415617
snap_masked-scaffold_1-processed-gene-0.107-mRNA-1	3699	3315.37	12	0.0956094	12	0.003619505515221529	0.09560944363152386
maker-scaffold_1-augustus-gene-0.5-mRNA-1	2559	2422.96	1018	11.0982	1018	0.4201472578994288	11.09821366541451
snap_masked-scaffold_1-processed-gene-0.110-mRNA-1	1632	1389.6	45	0.855408	45	0.032383419689119175	0.8554098692051093
maker-scaffold_1-snap-gene-0.43-mRNA-1	4533	4663.03	2099	11.8904	2099	0.4501364992290421	11.890381177357185
snap_masked-scaffold_1-processed-gene-0.90-mRNA-1	1014	667.405	17	0.672839	17	0.025471789992583215	0.6728387784597271
augustus_masked-scaffold_1-processed-gene-0.36-mRNA-1	1443	1157.01	128	2.9223	128	0.11062998591196273	2.9222973573390747
augustus_masked-scaffold_1-processed-gene-0.37-mRNA-1	2115	1885.47	0	0	0	0	0
snap_masked-scaffold_1-processed-gene-0.91-mRNA-1	1008	704.356	227	8.51306	227	0.32228021057533407	8.513050055311812
maker-scaffold_1-snap-gene-1.53-mRNA-1	2802	2512.27	24	0.252346	24	0.009553113319826292	0.2523460305879904
snap_masked-scaffold_1-processed-gene-1.64-mRNA-1	1572	1366.77	32	0.618451	32	0.02341286390541203	0.6184521290002858
maker-scaffold_1-augustus-gene-1.106-mRNA-1	3081	2716.48	54	0.525097	54	0.01987866650960066	0.5250961041851601
snap_masked-scaffold_1-processed-gene-1.60-mRNA-1	570	340.729	0	0	0	0	0
snap_masked-scaffold_1-processed-gene-1.65-mRNA-1	1650	1225.47	13	0.280215	13	0.010608174822721078	0.28021554007335886
augustus_masked-scaffold_1-processed-gene-1.117-mRNA-1	3474	3113.2	197	1.67152	197	0.0632789412822819	1.6715168257508652
augustus_masked-scaffold_1-processed-gene-1.121-mRNA-1	2331	1879.46	60	0.843278	60	0.03192406329477616	0.8432759439749855
snap_masked-scaffold_1-processed-gene-1.85-mRNA-1	1425	1195.47	0	0	0	0	0
snap_masked-scaffold_1-processed-gene-1.67-mRNA-1	1740	1404.16	64	1.20397	64	0.04557885141294439	1.203967947176562
snap_masked-scaffold_1-processed-gene-1.68-mRNA-1	684	410.364	1	0.0643698	1	0.002436860933220263	0.06436981986980772
maker-scaffold_1-snap-gene-1.54-mRNA-1	4248	3707.63	25	0.178113	25	0.00674285190269795	0.17811281574114576
snap_masked-scaffold_1-processed-gene-1.69-mRNA-1	1464	1234.47	0	0	0	0	0
snap_masked-scaffold_1-processed-gene-1.89-mRNA-1	486	238.47	121	13.4031	121	0.5074013502746677	13.403035468140676
snap_masked-scaffold_1-processed-gene-1.70-mRNA-1	417	192.802	10	1.37006	10	0.051866681880893356	1.3700613458913171
snap_masked-scaffold_1-processed-gene-1.90-mRNA-1	1164	843.828	19	0.594773	19	0.02251643699900928	0.5947729613855214
augustus_masked-scaffold_1-processed-gene-1.126-mRNA-1	594	370.443	30	2.1392	30	0.08098411901426131	2.1392001005056462
augustus_masked-scaffold_1-processed-gene-1.144-mRNA-1	348	133.896	11	2.17008	11	0.08215331301905958	2.170084426507077
maker-scaffold_1-snap-gene-1.49-mRNA-1	1122	892.469	0	0	0	0	0
augustus_masked-scaffold_1-processed-gene-1.145-mRNA-1	429	203.799	365	47.3088	365	1.7909803286571573	47.30884703940955
snap_masked-scaffold_1-processed-gene-1.92-mRNA-1	1833	1553.04	113	1.92198	113	0.07276052130015968	1.92197330010758
snap_masked-scaffold_1-processed-gene-1.93-mRNA-1	318	111.057	544	129.391	544	4.898385513745194	129.39113138310285
snap_masked-scaffold_1-processed-gene-1.94-mRNA-1	2196	1771.57	22	0.328031	22	0.012418363372601705	0.3280317733666652
maker-scaffold_1-snap-gene-1.55-mRNA-1	339	126.978	3	0.624088	3	0.02362613996125313	0.6240858281211022
snap_masked-scaffold_1-processed-gene-1.96-mRNA-1	600	479.537	81931	4513.13	81931	170.85438662710072	4513.128320629892
snap_masked-scaffold_1-processed-gene-1.73-mRNA-1	807	708.228	5588.04	208.42	5588	7.890114482906635	208.4178219171912
snap_masked-scaffold_1-processed-gene-1.97-mRNA-1	552	308.55	5	0.428052	5	0.016204829039053636	0.42805147886977424
maker-scaffold_1-snap-gene-1.50-mRNA-1	1044	696.161	11	0.417383	11	0.015800942598048442	0.4173827956056021
snap_masked-scaffold_1-processed-gene-1.75-mRNA-1	1023	687.066	150	5.76693	150	0.21831963741474616	5.766925614363199
maker-scaffold_1-snap-gene-1.56-mRNA-1	3516	3360.24	358	2.81426	358	0.10654000904697285	2.81426038629897
augustus_masked-scaffold_1-processed-gene-1.153-mRNA-1	732	543.871	191	9.27661	191	0.351186218790853	9.27660390306023
snap_masked-scaffold_1-processed-gene-1.100-mRNA-1	1329	1165.37	87	1.97201	87	0.07465440160635678	1.9720002558944183
maker-scaffold_1-snap-gene-1.57-mRNA-1	741	529.607	45	2.24445	45	0.08496866544437669	2.2444521206241985
snap_masked-scaffold_1-processed-gene-1.76-mRNA-1	1569	1261.48	1079	22.594	1079	0.855344515965374	22.59397393948142
snap_masked-scaffold_1-processed-gene-1.102-mRNA-1	2493	2039.84	56	0.725175	56	0.027453133579104245	0.7251760817608299
snap_masked-scaffold_1-processed-gene-1.77-mRNA-1	540	378.002	1517	106.009	1517	4.013206279331856	106.00907166236838
maker-scaffold_1-augustus-gene-1.110-mRNA-1	3549	3213.49	4932	40.5413	4932	1.5347799433015197	40.54129931803653
snap_masked-scaffold_1-processed-gene-1.103-mRNA-1	1992	1637.2	38	0.613105	38	0.023210359149767896	0.6131029543855627
genemark-scaffold_1-processed-gene-1.22-mRNA-1	879	698.579	138	5.21814	138	0.197543871201396	5.218132570583171
snap_masked-scaffold_1-processed-gene-1.81-mRNA-1	1161	869.33	182	5.53017	182	0.20935663096867702	5.530167290340592
snap_masked-scaffold_1-processed-gene-1.104-mRNA-1	1530	1325.88	50	0.996135	50	0.037710803390955436	0.9961330120770269
maker-scaffold_1-snap-gene-1.52-mRNA-1	11934	11865.6	1122	2.49777	1122	0.09455906148867313	2.497782976495275
snap_masked-scaffold_1-processed-gene-2.55-mRNA-1	1578	1489.9	3178	56.3441	3178	2.133029062353178	56.3440837550365
snap_masked-scaffold_1-processed-gene-2.56-mRNA-1	1725	1487.79	4890	86.8201	4890	3.2867541790172	86.81979819837004
