target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
maker-scaffold_1-snap-gene-0.38-mRNA-1	2007	1620.23	421	7.12315	421	0.2598396523950303	7.123162111109022
genemark-scaffold_1-processed-gene-0.62-mRNA-1	1236	979.024	922	25.8169	922	0.9417542368726405	25.81695301789084
genemark-scaffold_1-processed-gene-0.41-mRNA-1	1473	1194.78	87	1.99617	87	0.07281675287500627	1.9961754503299747
augustus_masked-scaffold_1-processed-gene-0.100-mRNA-1	1647	1341.61	646.192	13.2039	646	0.48151102034123183	13.199990935031394
augustus_masked-scaffold_1-processed-gene-0.81-mRNA-1	1578	1314.12	60	1.25165	60	0.04565793078257694	1.2516520847543695
genemark-scaffold_1-processed-gene-0.43-mRNA-1	1614	1349.34	440.808	8.95559	441	0.32682644848592646	8.959516968657251
genemark-scaffold_1-processed-gene-0.44-mRNA-1	594	374.793	1530	111.91	1530	4.0822534038789415	111.9096046597562
genemark-scaffold_1-processed-gene-0.64-mRNA-1	1011	797.295	3825	131.516	3825	4.797471450341467	131.51636614817602
genemark-scaffold_1-processed-gene-0.45-mRNA-1	1341	1047.9	3102	81.1501	3102	2.960206126538792	81.15015521024924
maker-scaffold_1-augustus-gene-0.119-mRNA-1	5496	4964.11	7395	40.8379	7395	1.4896930164722377	40.8379735514213
genemark-scaffold_1-processed-gene-0.46-mRNA-1	1080	858.079	359	11.4692	359	0.4183763965788698	11.469238312258174
genemark-scaffold_1-processed-gene-0.67-mRNA-1	3405	2971.76	1653	15.2484	1653	0.5562360352114571	15.248478876611737
genemark-scaffold_1-processed-gene-0.68-mRNA-1	1557	1376.76	4342	86.4565	4342	3.153781341700805	86.45676498124585
genemark-scaffold_1-processed-gene-0.47-mRNA-1	1818	1614.08	346	5.87648	346	0.21436360031720858	5.876495991685919
genemark-scaffold_1-processed-gene-0.69-mRNA-1	1422	1140.62	1469	35.3058	1469	1.287896056530659	35.30597546743552
genemark-scaffold_1-processed-gene-0.48-mRNA-1	1884	1610.98	1114	18.9567	1114	0.6915045500254503	18.956687191500375
genemark-scaffold_1-processed-gene-0.70-mRNA-1	2328	2082.53	2018	26.5642	2018	0.9690136516640816	26.564233999925865
genemark-scaffold_1-processed-gene-0.49-mRNA-1	1395	1174.91	1251	29.189	1251	1.0647624073333275	29.189060127433617
genemark-scaffold_1-processed-gene-0.71-mRNA-1	2532	2155.24	1321	16.8025	1321	0.6129247786789407	16.802526174135295
genemark-scaffold_1-processed-gene-0.50-mRNA-1	309	130.844	399	83.5964	399	3.049432912475926	83.59619012072231
genemark-scaffold_1-processed-gene-0.72-mRNA-1	2652	2386.8	4541	52.1558	4541	1.902547343723814	52.15583160033424
augustus_masked-scaffold_1-processed-gene-0.89-mRNA-1	1605	1343.81	2686	54.7944	2686	1.9987944724328588	54.794319968849365
genemark-scaffold_1-processed-gene-0.53-mRNA-1	1893	1697.35	8708	140.642	8708	5.130350251863199	140.64180041017292
genemark-scaffold_1-processed-gene-0.54-mRNA-1	1140	948.17	23829	688.948	23829	25.131569233365326	688.9488963896297
genemark-scaffold_1-processed-gene-0.73-mRNA-1	993	797.738	1411	48.4879	1411	1.768751143859262	48.48798486215959
genemark-scaffold_1-processed-gene-0.55-mRNA-1	591	387.131	5839	413.473	5839	15.08274976687478	413.4737353612459
genemark-scaffold_1-processed-gene-0.74-mRNA-1	1218	990.179	1302	36.0466	1302	1.3149137681166738	36.04663047418481
genemark-scaffold_1-processed-gene-0.56-mRNA-1	2469	2184.35	3923	49.2338	3923	1.7959576075262664	49.23381425880397
genemark-scaffold_1-processed-gene-0.57-mRNA-1	1299	1053.36	857	22.3034	857	0.8135869977975242	22.303416831822645
augustus_masked-scaffold_1-processed-gene-0.112-mRNA-1	2250	1908.77	4135	59.3867	4135	2.1663165284450194	59.38671666874477
genemark-scaffold_1-processed-gene-0.58-mRNA-1	5340	5199.16	3574	18.8446	3574	0.6874187368728795	18.844680001015004
snap_masked-scaffold_1-processed-gene-0.33-mRNA-1	999	811.423	0	0	0	0	0
genemark-scaffold_1-processed-gene-0.59-mRNA-1	738	560.194	809	39.5892	809	1.4441425648971606	39.58926786769364
maker-scaffold_1-augustus-gene-0.121-mRNA-1	1917	1707.86	2447	39.278	2447	1.4327872308034617	39.27797632758546
snap_masked-scaffold_1-processed-gene-0.18-mRNA-1	534	330.355	494.909	41.0687	495	1.4983880976525252	41.07633775890677
genemark-scaffold_1-processed-gene-0.78-mRNA-1	1968	1842.37	4935.09	73.4319	4935	2.67861504475214	73.43070628811375
maker-scaffold_1-augustus-gene-1.1-mRNA-1	972	685.743	107	4.27749	107	0.15603513269548502	4.2774978144159705
genemark-scaffold_1-processed-gene-1.91-mRNA-1	5211	4894.92	3206	17.955	3206	0.6549647389538542	17.954996358814928
genemark-scaffold_1-processed-gene-1.89-mRNA-1	2706	2430.28	1116	12.5885	1116	0.4592063465938081	12.588537658082137
genemark-scaffold_1-processed-gene-1.107-mRNA-1	1200	964.175	734	20.8693	734	0.7612725905566936	20.869286205152598
genemark-scaffold_1-processed-gene-1.92-mRNA-1	1191	951.401	901	25.9614	901	0.9470244407983596	25.961428722716782
genemark-scaffold_1-processed-gene-1.93-mRNA-1	1674	1536.84	5310	94.7178	5310	3.4551417193722185	94.71816313288367
genemark-scaffold_1-processed-gene-1.108-mRNA-1	1122	927.952	1501	44.3427	1501	1.617540562442885	44.3427457717593
genemark-scaffold_1-processed-gene-1.109-mRNA-1	1338	1234.32	603	13.3924	603	0.48852809644176554	13.392354841576731
genemark-scaffold_1-processed-gene-1.110-mRNA-1	894	690.793	1576	62.5425	1576	2.2814359728601765	62.54256473562608
genemark-scaffold_1-processed-gene-1.111-mRNA-1	1206	977.648	1157	32.4427	1157	1.1834525309722927	32.44279366607998
snap_masked-scaffold_1-processed-gene-1.20-mRNA-1	867	845.748	1576.34	51.0946	1576	1.8634392277605147	51.08373406903397
genemark-scaffold_1-processed-gene-1.112-mRNA-1	1506	1546.59	4469.66	79.2258	4470	2.8902294725816153	79.23183733406862
snap_masked-scaffold_1-processed-gene-1.21-mRNA-1	288	113.341	642	155.28	642	5.6643227075815465	155.27995255473576
snap_masked-scaffold_1-processed-gene-1.33-mRNA-1	402	204.281	71	9.52791	71	0.3475604681786363	9.527912831739632
augustus_masked-scaffold_1-processed-gene-1.61-mRNA-1	2847	3120.61	1387	12.1844	1387	0.44446438356603357	12.184406142684443
