target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
maker-HG793125-augustus-gene-0.98-mRNA-1	1230	987.179	924	16.0705	924	0.9360004619223059	16.070473246464417
augustus_masked-HG793125-processed-gene-0.125-mRNA-1	1053	844.45	141	2.8668	141	0.16697258570667298	2.866802507747917
snap_masked-HG793125-processed-gene-0.6-mRNA-1	291	130.76	2	0.262608	2	0.015295197308045275	0.2626078395661511
genemark-HG793125-processed-gene-0.75-mRNA-1	1626	1349.48	15	0.190844	15	0.011115392595666478	0.19084351621552323
genemark-HG793125-processed-gene-0.76-mRNA-1	762	570.919	27	0.811974	27	0.04729217279509002	0.811973528420921
genemark-HG793125-processed-gene-0.53-mRNA-1	1551	1321.81	15	0.194838	15	0.011348075744622904	0.19483852313307082
augustus_masked-HG793125-processed-gene-0.105-mRNA-1	1044	857.121	310	6.20972	310	0.3616758894018464	6.209722047130843
genemark-HG793125-processed-gene-0.77-mRNA-1	1599	1358	62	0.783868	62	0.045655375552282766	0.7838708646183852
snap_masked-HG793125-processed-gene-0.32-mRNA-1	1737	1550.33	2080	23.0352	2080	1.3416498422916412	23.03518937628551
augustus_masked-HG793125-processed-gene-0.106-mRNA-1	1050	871.134	1749	34.4713	1749	2.0077278581710734	34.47128302122329
genemark-HG793125-processed-gene-0.56-mRNA-1	1002	815.087	278	5.85589	278	0.34106788600480686	5.855897043054444
augustus_masked-HG793125-processed-gene-0.129-mRNA-1	930	726.647	1369	32.3469	1369	1.8839959430094666	32.34689258208326
genemark-HG793125-processed-gene-0.57-mRNA-1	1782	1561.61	2127	23.3856	2127	1.3620558269990588	23.3855458607629
genemark-HG793125-processed-gene-0.58-mRNA-1	1584	1388.59	203	2.51	203	0.14619146040227857	2.510005121612208
maker-HG793125-snap-gene-0.3-mRNA-1	2994	2846.1	1284	7.74581	1284	0.45114367028565405	7.745821266741184
augustus_masked-HG793125-processed-gene-0.133-mRNA-1	924	755.005	213	4.84376	213	0.28211733697127833	4.84375734906106
genemark-HG793125-processed-gene-0.59-mRNA-1	762	590.169	28	0.814581	28	0.04744403721645834	0.8145809343143723
genemark-HG793125-processed-gene-0.84-mRNA-1	423	247.19	74	5.13988	74	0.29936486103806786	5.139885273521528
genemark-HG793125-processed-gene-0.85-mRNA-1	1434	1240.44	115	1.59175	115	0.09270903872819322	1.591749349703347
genemark-HG793125-processed-gene-0.60-mRNA-1	1116	966.275	154	2.73636	154	0.1593749191482756	2.7363558871217646
genemark-HG793125-processed-gene-0.61-mRNA-1	1113	913.799	82	1.54069	82	0.08973527001014446	1.5406918208144968
genemark-HG793125-processed-gene-0.62-mRNA-1	1521	1281.73	2127	28.492	2127	1.6594758646516816	28.49203987706143
genemark-HG793125-processed-gene-0.63-mRNA-1	2103	1916.74	233398	2090.68	233398	121.76821060759414	2090.675005459153
augustus_masked-HG793125-processed-gene-0.136-mRNA-1	987	790.635	1689	36.6781	1689	2.136257565121706	36.678048189569445
genemark-HG793125-processed-gene-0.64-mRNA-1	1143	964.316	923	16.4337	923	0.9571551234242717	16.433683987842848
genemark-HG793125-processed-gene-0.87-mRNA-1	1140	905.622	12167	230.669	12167	13.434965139981141	230.66895437832662
genemark-HG793125-processed-gene-0.65-mRNA-1	2268	1997.06	1160	9.97284	1160	0.5808538551670956	9.972854415475023
genemark-HG793125-processed-gene-0.88-mRNA-1	882	675.232	1438	36.5644	1438	2.12963840576276	36.56440185314183
genemark-HG793125-processed-gene-0.66-mRNA-1	858	689.079	1867	46.5187	1867	2.709413579575056	46.51873606423772
genemark-HG793125-processed-gene-0.67-mRNA-1	1479	1282.42	2789	37.3397	2789	2.1747945290934325	37.33970090631672
genemark-HG793125-processed-gene-0.89-mRNA-1	5469	5148.45	4147	13.8296	4147	0.80548514601482	13.829616561161622
genemark-HG793125-processed-gene-0.90-mRNA-1	1653	1388.29	4520	55.8999	4520	3.25580390264282	55.899875739055965
genemark-HG793125-processed-gene-0.68-mRNA-1	1473	1259.18	2209	30.1204	2209	1.7543163010848328	30.12038383455456
genemark-HG793125-processed-gene-0.69-mRNA-1	396	216.912	43402	3435.41	43402	200.0903592240171	3435.411514841681
augustus_masked-HG793125-processed-gene-0.141-mRNA-1	1806	1659.41	3895	40.3002	3895	2.347219794987375	40.30012211900745
augustus_masked-HG793125-processed-gene-0.121-mRNA-1	1623	1470.92	1485	17.3336	1485	1.0095722405025427	17.333649224967985
genemark-HG793125-processed-gene-0.71-mRNA-1	471	309.15	3044	169.055	3044	9.846352903121463	169.0549923232787
genemark-HG793125-processed-gene-0.92-mRNA-1	1023	826.785	4100	85.142	4100	4.958967567142607	85.14200458211424
genemark-HG793125-processed-gene-0.72-mRNA-1	672	481.357	1061	37.8443	1061	2.204185251279196	37.84431904893018
maker-HG793125-augustus-gene-0.102-mRNA-1	5073	4775.52	10450	37.5706	10450	2.188243374543505	37.57060817591074
genemark-HG793125-processed-gene-0.95-mRNA-1	1167	947.719	2130	38.588	2130	2.2475016328679702	38.5880310232025
augustus_masked-HG793125-processed-gene-0.146-mRNA-1	1998	1739.68	1204	11.8825	1204	0.6920813023084705	11.882551884947397
genemark-HG793125-processed-gene-0.73-mRNA-1	1764	1668.62	6617	68.0857	6617	3.9655523726192903	68.08576053557725
