target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-NODE_104_length_460_cov_0.809917_ID_8007-processed-gene-0.0-mRNA-1	267	106.356	0	0	0	0	0
augustus_masked-NODE_108_length_448_cov_1.68661_ID_8112-processed-gene-0.0-mRNA-1	396	221.354	0	0	0	0	0
snap_masked-NODE_109_length_444_cov_0.792507_ID_8207-processed-gene-0.1-mRNA-1	375	201.576	0	0	0	0	0
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.22-mRNA-1	2103	1942.29	94	5.92118	94	0.04839648044318819	5.921167347335862
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.23-mRNA-1	4983	4383.55	1302	36.3396	1302	0.29701953895815036	36.33946889307917
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.24-mRNA-1	1272	962.668	715	90.871	715	0.7427275031475026	90.87053023964842
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.25-mRNA-1	582	429.392	842	239.913	842	1.9609121734918211	239.91184950531664
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.0-mRNA-1	876	743.958	1059	174.158	1059	1.4234674538078762	174.15706535471506
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.1-mRNA-1	1707	1485.37	137	11.2845	137	0.09223291166510701	11.284426055366426
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.2-mRNA-1	1179	921.492	40	5.31085	40	0.04340786463691492	5.310824844120498
snap_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.67-mRNA-1	1338	1097.28	148	16.5021	148	0.13487897346165062	16.5020465577206
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.3-mRNA-1	441	244.341	1118	559.809	1118	4.575572662795028	559.8078868174767
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.27-mRNA-1	2223	2221.22	539	29.6888	539	0.24265943940717266	29.688670250045206
snap_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.69-mRNA-1	180	43.2981	2.63641	7.44972	3	0.06928710497689275	8.47707394884236
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.4-mRNA-1	822	527.883	18.3636	4.25613	18	0.034098465000767214	4.171847120036502
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.28-mRNA-1	2409	1837.39	194	12.918	194	0.10558455200039185	12.917960065746893
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.5-mRNA-1	1644	1246.12	48	4.71279	48	0.038519564728918564	4.712755696650357
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.6-mRNA-1	870	583.208	205	43.0057	205	0.35150409459403853	43.00549437284592
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.29-mRNA-1	792	594.265	341	70.2053	341	0.573818077793577	70.20495776610922
snap_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.73-mRNA-1	786	508.195	35	8.42624	35	0.06887120101535828	8.426189319751277
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.30-mRNA-1	1620	1279.8	242	23.135	242	0.18909204563213003	23.134856832249284
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.31-mRNA-1	885	634.407	535	103.177	535	0.8433072144538127	103.17616273477368
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.7-mRNA-1	6318	5337.13	1397	32.0247	1397	0.26175116588878294	32.02448695431733
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.32-mRNA-1	2613	2398.82	2388	121.796	2388	0.9954894489790813	121.79521250169653
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.8-mRNA-1	1059	781.317	101	15.8157	101	0.12926891389794412	15.815672234607941
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.33-mRNA-1	960	684.619	343	61.2972	343	0.5010085901793552	61.29693063914352
snap_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.48-mRNA-1	1521	1203.58	115	11.6901	115	0.09554828096179731	11.690051758809197
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.10-mRNA-1	588	387.192	223	70.4651	223	0.5759416516870183	70.4647707996677
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.11-mRNA-1	1776	1555.99	7886	620.078	7886	5.068155965012629	620.074008201191
maker-NODE_10_length_461391_cov_79.6907_ID_3272-augustus-gene-0.41-mRNA-1	3624	3210.87	10187	388.167	10187	3.172660369308007	388.16568500235263
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.34-mRNA-1	1179	1007.95	539	65.4255	539	0.5347487474577112	65.42493986091115
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.13-mRNA-1	831	541.966	64	14.4479	64	0.11808858858304765	14.447792244556407
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.14-mRNA-1	924	659.685	117	21.6993	117	0.17735737511084837	21.699154333099113
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.35-mRNA-1	1056	817.199	62	9.28238	62	0.07586891320229222	9.282338868807162
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.36-mRNA-1	870	664.714	135	24.8482	135	0.2030948648591725	24.848060668944406
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.15-mRNA-1	1518	1227.75	89	8.869	89	0.0724903278354714	8.868978864711616
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.16-mRNA-1	3087	2695.08	511	23.1977	511	0.1896047612686822	23.19758608565408
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.17-mRNA-1	1308	1074.42	20	2.27746	20	0.01861469443979077	2.2774532339579894
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.18-mRNA-1	1239	1075.43	241	27.4176	241	0.2240964079484485	27.41753783019924
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.37-mRNA-1	942	650.685	171	32.153	171	0.26279997233684504	32.15280534518112
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.19-mRNA-1	966	721.128	175	29.6908	175	0.24267536415171784	29.69061859580407
augustus_masked-NODE_10_length_461391_cov_79.6907_ID_3272-processed-gene-0.20-mRNA-1	4704	4170.98	690	20.2398	690	0.16542874815990488	20.23972183400674
