target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-scaffold_1-processed-gene-0.54-mRNA-1	3024	2545.63	2256	51.6047	2256	0.8862246280881353	51.60471581591852
genemark-scaffold_1-processed-gene-0.3-mRNA-1	747	526.732	583	64.4502	583	1.1068247230090444	64.45022342939689
genemark-scaffold_1-processed-gene-0.4-mRNA-1	930	718.817	2196	177.893	2196	3.0550195668716795	177.8932920207729
snap_masked-scaffold_1-processed-gene-0.108-mRNA-1	807	518.082	485	54.5116	485	0.9361452434170653	54.511585119429924
snap_masked-scaffold_1-processed-gene-0.132-mRNA-1	3876	3266.78	1379	24.5804	1379	0.42212821187836336	24.580457055068855
snap_masked-scaffold_1-processed-gene-0.109-mRNA-1	228	34.966	44	73.2742	44	1.2583652691185723	73.27440475850518
genemark-scaffold_1-processed-gene-0.5-mRNA-1	2799	2592	5162	115.965	5162	1.9915123456790123	115.96543967004048
genemark-scaffold_1-processed-gene-0.6-mRNA-1	639	411.431	3343	473.134	3343	8.12529926038631	473.13485313097004
snap_masked-scaffold_1-processed-gene-0.133-mRNA-1	522	273.036	778	165.922	778	2.8494410993422115	165.9224913247724
genemark-scaffold_1-processed-gene-0.7-mRNA-1	1800	1542.7	1972	74.434	1972	1.2782783431645814	74.43393981834946
maker-scaffold_1-augustus-gene-0.101-mRNA-1	3852	3251.81	2675	47.9009	2675	0.8226187876905477	47.9009580846182
genemark-scaffold_1-processed-gene-0.8-mRNA-1	765	561.942	649	67.251	649	1.1549234618519348	67.25100516172827
augustus_masked-scaffold_1-processed-gene-0.79-mRNA-1	813	564.328	849	87.6034	849	1.5044442239265108	87.6035422352387
maker-scaffold_1-augustus-gene-0.99-mRNA-1	2649	2204.47	2895	76.4696	2895	1.3132408243251215	76.46979940442456
genemark-scaffold_1-processed-gene-0.33-mRNA-1	1293	976.08	2100	125.279	2100	2.1514629948364887	125.27933993046337
genemark-scaffold_1-processed-gene-0.11-mRNA-1	981	715.798	1495	121.617	1495	2.08857806252602	121.6175605597119
genemark-scaffold_1-processed-gene-0.34-mRNA-1	1569	1461.12	5376	214.248	5376	3.6793692509855456	214.24907248239455
genemark-scaffold_1-processed-gene-0.12-mRNA-1	1503	1305.2	680	30.3373	680	0.5209929512718358	30.337334734739485
genemark-scaffold_1-processed-gene-0.35-mRNA-1	462	235.779	6460	1595.41	6460	27.398538461864714	1595.4124341435358
genemark-scaffold_1-processed-gene-0.13-mRNA-1	324	125	2447	1139.91	2447	19.576	1139.9072930209234
genemark-scaffold_1-processed-gene-0.14-mRNA-1	1080	844.148	5923	408.571	5923	7.016542122945265	408.57210552379547
snap_masked-scaffold_1-processed-gene-0.139-mRNA-1	1656	1402	589	24.4632	589	0.42011412268188303	24.463176969052178
snap_masked-scaffold_1-processed-gene-0.140-mRNA-1	1647	1333.3	1046	45.6825	1046	0.7845196129903248	45.682449344382086
genemark-scaffold_1-processed-gene-0.37-mRNA-1	777	491.76	244	28.8923	244	0.49617699690906136	28.89230575224046
genemark-scaffold_1-processed-gene-0.38-mRNA-1	1092	858.814	2339	158.59	2339	2.7235233706017836	158.59032247966388
genemark-scaffold_1-processed-gene-0.15-mRNA-1	1467	1188.76	5903	289.15	5903	4.965678522157543	289.1506519311782
snap_masked-scaffold_1-processed-gene-0.119-mRNA-1	1161	848.943	2480	170.105	2480	2.9212797561202577	170.10564461360167
snap_masked-scaffold_1-processed-gene-0.143-mRNA-1	1953	1665.04	5984	209.272	5984	3.5939076538701773	209.27265759554209
augustus_masked-scaffold_1-processed-gene-0.86-mRNA-1	2643	2203.32	1983	52.4072	1983	0.9000054463264527	52.40717061841411
snap_masked-scaffold_1-processed-gene-0.120-mRNA-1	867	595.549	2563	250.597	2563	4.303592147749388	250.59747013726533
genemark-scaffold_1-processed-gene-0.43-mRNA-1	1347	1068.42	1404	76.519	1404	1.3140899646206547	76.51924470559315
genemark-scaffold_1-processed-gene-0.44-mRNA-1	1242	970.027	4616	277.094	4616	4.758630429874632	277.09427522504006
genemark-scaffold_1-processed-gene-0.18-mRNA-1	2016	1629.89	2064	73.7389	2064	1.2663431274503187	73.73895415036489
genemark-scaffold_1-processed-gene-0.19-mRNA-1	1095	863.871	491	33.0962	491	0.5683718981190479	33.09620309634491
genemark-scaffold_1-processed-gene-0.45-mRNA-1	1491	1247.07	1757	82.0402	1757	1.408902467383547	82.04016130597051
genemark-scaffold_1-processed-gene-0.46-mRNA-1	1560	1247.91	1074	50.1148	1074	0.8606389883885857	50.114868181564084
snap_masked-scaffold_1-processed-gene-0.123-mRNA-1	933	671.282	535	46.4081	535	0.7969824902202055	46.40816065651762
augustus_masked-scaffold_1-processed-gene-0.91-mRNA-1	2613	2339.11	8566	213.242	8566	3.662076601784439	213.24212433466295
snap_masked-scaffold_1-processed-gene-0.124-mRNA-1	249	51.4386	383	433.565	383	7.445770297014304	433.5659922213513
snap_masked-scaffold_1-processed-gene-0.153-mRNA-1	4032	3473.81	1857	31.128	1857	0.5345715511211033	31.128014393361926
snap_masked-scaffold_1-processed-gene-0.125-mRNA-1	1296	1080.14	236	12.7226	236	0.2184901957153702	12.72264852623209
maker-scaffold_1-augustus-gene-0.100-mRNA-1	3987	3830.86	3940	59.8888	3940	1.028489686388957	59.88878699997826
genemark-scaffold_1-processed-gene-0.50-mRNA-1	828	688.237	247	20.898	247	0.35888799933743754	20.897989774337628
genemark-scaffold_1-processed-gene-0.25-mRNA-1	501	300.398	791	153.329	791	2.6331733233909675	153.32925393959474
snap_masked-scaffold_1-processed-gene-0.129-mRNA-1	357	158	1376	507.115	1376	8.708860759493671	507.11554421999256
genemark-scaffold_1-processed-gene-0.51-mRNA-1	2361	2061.92	733	20.7004	733	0.355493908590052	20.700352422676428
genemark-scaffold_1-processed-gene-0.26-mRNA-1	2301	1912.41	848	25.8203	848	0.44341955961326285	25.820248767433817
genemark-scaffold_1-processed-gene-0.52-mRNA-1	381	182	2169	693.958	2169	11.917582417582418	693.9588839895855
genemark-scaffold_1-processed-gene-0.27-mRNA-1	624	420.904	216	29.8824	216	0.5131811529469903	29.882454990047005
snap_masked-scaffold_1-processed-gene-0.156-mRNA-1	1596	1339.4	7822	340.058	7822	5.839928326116171	340.0580756875407
snap_masked-scaffold_1-processed-gene-1.63-mRNA-1	5634	4951.47	4066	47.8165	4066	0.8211702787253078	47.816611643390004
maker-scaffold_1-snap-gene-1.56-mRNA-1	3465	3405.72	4301	73.5368	4301	1.2628753978600709	73.53702882087225
snap_masked-scaffold_1-processed-gene-1.68-mRNA-1	285	86.0288	127	85.9617	127	1.4762498140157714	85.96178633619532
genemark-scaffold_1-processed-gene-1.3-mRNA-1	834	672.193	53061	4596.49	53061	78.93715049100481	4596.497422097801
snap_masked-scaffold_1-processed-gene-1.69-mRNA-1	447	219.137	199	52.8789	199	0.9081077134395378	52.87896431335737
genemark-scaffold_1-processed-gene-1.4-mRNA-1	2862	2650.84	5407	118.773	5407	2.0397308023117198	118.77319254978283
genemark-scaffold_1-processed-gene-1.6-mRNA-1	1365	1115.94	630	32.8734	630	0.5645464809936018	32.87344967990932
genemark-scaffold_1-processed-gene-1.27-mRNA-1	1095	789.128	1109	81.8331	1109	1.4053486886791495	81.83322535056978
snap_masked-scaffold_1-processed-gene-1.71-mRNA-1	4812	3883.82	3481	52.1903	3481	0.8962825259667029	52.19038557195851
snap_masked-scaffold_1-processed-gene-1.92-mRNA-1	3543	3100.81	1395	26.1965	1395	0.44988245006949795	26.196581826539752
genemark-scaffold_1-processed-gene-1.8-mRNA-1	2526	2345.05	1239	30.7655	1239	0.5283469435619709	30.765556508561748
genemark-scaffold_1-processed-gene-1.9-mRNA-1	663	436.477	898	119.801	898	2.0573821759222137	119.80102916147261
snap_masked-scaffold_1-processed-gene-1.93-mRNA-1	1185	954.102	1545	94.2929	1545	1.6193237201053976	94.29295659531647
genemark-scaffold_1-processed-gene-1.30-mRNA-1	939	704.808	9514	786.026	9514	13.498711705883021	786.0277850389746
genemark-scaffold_1-processed-gene-1.10-mRNA-1	591	378.758	3856	592.817	3856	10.180643049123715	592.8171873385213
genemark-scaffold_1-processed-gene-1.31-mRNA-1	1032	858.803	1619	109.774	1619	1.885182049899686	109.77384385741655
genemark-scaffold_1-processed-gene-1.11-mRNA-1	1854	1690.4	504	17.3615	504	0.29815428300993846	17.361475360055845
maker-scaffold_1-augustus-gene-1.174-mRNA-1	2580	2193.22	1674	44.4444	1674	0.7632613235334349	44.44458261016372
maker-scaffold_1-augustus-gene-1.171-mRNA-1	768	559.433	6563	683.123	6563	11.731521022177812	683.1245592260301
genemark-scaffold_1-processed-gene-1.34-mRNA-1	1788	1442.52	675	27.2475	675	0.46793112053905667	27.247552969652812
maker-scaffold_1-augustus-gene-1.172-mRNA-1	2397	2080.25	5845	163.612	5845	2.8097584424948923	163.61177667690225
genemark-scaffold_1-processed-gene-1.35-mRNA-1	1830	1601.31	248	9.01821	248	0.15487319756948997	9.018241081065181
genemark-scaffold_1-processed-gene-1.36-mRNA-1	363	164	107	37.9914	107	0.6524390243902439	37.991418172961545
augustus_masked-scaffold_1-processed-gene-1.133-mRNA-1	915	725.86	459	36.8218	459	0.632353346375334	36.821832412108165
genemark-scaffold_1-processed-gene-1.37-mRNA-1	840	605.418	946	90.9874	946	1.5625567789527235	90.98742685367249
genemark-scaffold_1-processed-gene-1.17-mRNA-1	762	536.022	1868	202.927	1868	3.484931588628825	202.9269990578765
genemark-scaffold_1-processed-gene-1.38-mRNA-1	477	244.58	2069	492.59	2069	8.459399787390629	492.5894724267586
genemark-scaffold_1-processed-gene-1.39-mRNA-1	537	336.937	9530	1646.99	9530	28.28421930509264	1646.9854854555729
genemark-scaffold_1-processed-gene-1.40-mRNA-1	2913	2790.67	1567	32.6968	1567	0.561513901679525	32.6968630801555
snap_masked-scaffold_1-processed-gene-1.82-mRNA-1	258	59.6515	1097	1070.85	1097	18.390149451396862	1070.8554086326124
genemark-scaffold_1-processed-gene-1.41-mRNA-1	1179	1025.45	4337	246.274	4337	4.229362718806377	246.2751025744887
genemark-scaffold_1-processed-gene-1.42-mRNA-1	1839	1637.97	2873	102.135	2873	1.754000378517311	102.13515648923902
maker-scaffold_1-snap-gene-1.61-mRNA-1	4191	3954.17	4848	71.3925	4848	1.2260474385269222	71.392542744506585
maker-scaffold_1-augustus-gene-1.175-mRNA-1	4014	3774.26	4439	68.4854	4439	1.1761245913106144	68.48554347855652
genemark-scaffold_1-processed-gene-1.47-mRNA-1	1440	1230.16	768	36.3533	768	0.6243090329713208	36.35341335220927
genemark-scaffold_1-processed-gene-1.18-mRNA-1	1920	1638.84	2580	91.6699	2580	1.5742842498352494	91.67031557392595
snap_masked-scaffold_1-processed-gene-1.112-mRNA-1	177	14.1447	0	0	0	0	0
maker-scaffold_1-snap-gene-1.62-mRNA-1	1662	1533.96	2110	80.0964	2110	1.3755247855224386	80.09658432509548
genemark-scaffold_1-processed-gene-1.19-mRNA-1	759	580.595	314	31.4921	314	0.5408244990053307	31.492122530678568
snap_masked-scaffold_1-processed-gene-1.114-mRNA-1	192	17.9562	0	0	0	0	0
snap_masked-scaffold_1-processed-gene-1.115-mRNA-1	1296	1218.13	936	44.7434	936	0.768390894239531	44.743276677283944
genemark-scaffold_1-processed-gene-1.20-mRNA-1	2382	2164.37	1266	34.0603	1266	0.5849277156863198	34.06024565799475
snap_masked-scaffold_1-processed-gene-1.116-mRNA-1	2667	2421.22	348	8.36931	348	0.14372919437308465	8.36932758918579
genemark-scaffold_1-processed-gene-1.21-mRNA-1	1077	887.379	1420	93.1803	1420	1.6002181705900185	93.18044355742552
genemark-scaffold_1-processed-gene-1.51-mRNA-1	507	348.86	12951	2161.71	12951	37.12377458006077	2161.711350034534
maker-scaffold_1-augustus-gene-1.173-mRNA-1	2403	2484.03	84523	1981.36	84523	34.026561675986194	1981.3611468575252
genemark-scaffold_1-processed-gene-1.24-mRNA-1	837	760.935	473	36.1958	473	0.621603684940238	36.19588137679085
snap_masked-scaffold_1-processed-gene-1.89-mRNA-1	2223	2211.51	445	11.717	445	0.20121998091801527	11.71700673017862
genemark-scaffold_1-processed-gene-1.52-mRNA-1	618	397.857	1523	222.904	1523	3.828008555837901	222.90431500542073
genemark-scaffold_1-processed-gene-1.53-mRNA-1	1527	1232.56	904	42.7076	904	0.7334328551956903	42.707675754941064
genemark-scaffold_1-processed-gene-1.54-mRNA-1	567	397.977	897	131.244	897	2.2538990946713002	131.24417734721453
genemark-scaffold_1-processed-gene-1.26-mRNA-1	1464	1181.06	2623	129.322	2623	2.220886322456099	129.32184899561324
snap_masked-scaffold_1-processed-gene-1.120-mRNA-1	435	220.379	792	209.266	792	3.5938088474854686	209.2669041158462
augustus_masked-scaffold_1-processed-gene-2.59-mRNA-1	1965	1804.51	3615	116.652	3615	2.003313919014026	116.65264336403841
maker-scaffold_1-augustus-gene-2.52-mRNA-1	5232	4952.28	2700	31.7471	2700	0.5452034214543604	31.747106471995583
genemark-scaffold_1-processed-gene-2.109-mRNA-1	2391	2078.16	1181	33.0914	1181	0.5682911806598145	33.091502931834576
genemark-scaffold_1-processed-gene-2.110-mRNA-1	1638	1452.59	477	19.1215	477	0.32837896447035986	19.12145364090835
augustus_masked-scaffold_1-processed-gene-2.61-mRNA-1	3057	2899.18	4543	91.2457	4543	1.5669948054277418	91.24585241280066
genemark-scaffold_1-processed-gene-2.131-mRNA-1	741	534.492	1425	155.245	1425	2.666082934824095	155.2455752556504
snap_masked-scaffold_1-processed-gene-2.9-mRNA-1	2373	2283.79	947	24.1456	947	0.41466159322879953	24.145677066672665
genemark-scaffold_1-processed-gene-2.132-mRNA-1	684	501.103	213	24.7513	213	0.42506231253854	24.751309258838415
