target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-scf7180000022349-processed-gene-0.0-mRNA-1	450	178.42	0	0	0	0	0
genemark-scf7180000022352-processed-gene-0.0-mRNA-1	1407	1290.39	118803	926.753	118803	92.06751447236881	926.7534135696619
genemark-scf7180000022352-processed-gene-0.1-mRNA-1	564	296.725	35328	1198.46	35328	119.05973544527761	1198.4576413836687
snap_masked-scf7180000022352-processed-gene-0.27-mRNA-1	195	34.4354	392	114.588	392	11.383634283324717	114.58788684977493
genemark-scf7180000022352-processed-gene-0.10-mRNA-1	999	723.424	3118	43.3852	3118	4.310058831335427	43.385137065093225
snap_masked-scf7180000022352-processed-gene-0.29-mRNA-1	699	443.714	1415	32.1005	1415	3.1889911068841643	32.10044727595169
genemark-scf7180000022352-processed-gene-0.2-mRNA-1	879	634.978	1131	17.9292	1131	1.7811640718261106	17.929232619697718
genemark-scf7180000022352-processed-gene-0.12-mRNA-1	1653	1335.57	3639	27.4267	3639	2.7246793503897213	27.426675992369436
genemark-scf7180000022352-processed-gene-0.3-mRNA-1	1143	873.783	24985	287.828	24985	28.594055961262693	287.82833034832476
genemark-scf7180000022352-processed-gene-0.13-mRNA-1	3678	3156.18	3065	9.77521	3065	0.9711106464143364	9.775218888834326
genemark-scf7180000022352-processed-gene-0.4-mRNA-1	846	551.199	1979	36.1406	1979	3.5903548446205455	36.140582563213115
genemark-scf7180000022352-processed-gene-0.14-mRNA-1	999	750.627	5254	70.457	5254	6.9994817665764755	70.45692128834612
genemark-scf7180000022352-processed-gene-0.5-mRNA-1	1095	789.74	248	3.16101	248	0.3140274014232532	3.161006006203771
maker-scf7180000022352-augustus-gene-0.59-mRNA-1	1857	1453.16	6218	43.0721	6218	4.278950700542266	43.07200200798265
genemark-scf7180000022352-processed-gene-0.6-mRNA-1	390	127.314	4137	327.09	4137	32.494462510014614	327.0898994705166
genemark-scf7180000022352-processed-gene-0.16-mRNA-1	1311	1129.76	293948	2619.03	293948	260.1862342444413	2619.039757201644
snap_masked-scf7180000022352-processed-gene-0.36-mRNA-1	195	34.4354	0	0	0	0	0
genemark-scf7180000022352-processed-gene-0.7-mRNA-1	453	181.154	6749	375.016	6749	37.25559468739305	375.0155497189119
genemark-scf7180000022352-processed-gene-0.17-mRNA-1	1170	980.533	10752	110.379	10752	10.965464701341006	110.37858360339793
maker-scf7180000022352-augustus-gene-0.58-mRNA-1	6714	6030.77	32405.4	54.0882	32405	5.3732773758574774	54.08751586996578
genemark-scf7180000022353-processed-gene-0.11-mRNA-1	1302	1051.15	40751	390.239	40751	38.768015982495356	390.23961225632485
genemark-scf7180000022353-processed-gene-0.8-mRNA-1	723	461.662	2532	55.2074	2532	5.484531973608398	55.207406841627986
genemark-scf7180000022353-processed-gene-0.12-mRNA-1	1548	1306.67	1034	7.96548	1034	0.7913245119272655	7.965488118939453
genemark-scf7180000022353-processed-gene-0.13-mRNA-1	1899	1722.37	3903	22.8103	3903	2.2660636216376275	22.810241036201496
genemark-scf7180000022353-processed-gene-0.9-mRNA-1	531	255.286	54169	2135.9	54169	212.18946593232687	2135.9033422730768
snap_masked-scf7180000022353-processed-gene-0.3-mRNA-1	294	66.4951	72	10.8994	72	1.0827865511894863	10.899350745298333
genemark-scf7180000022353-processed-gene-0.10-mRNA-1	876	654.311	326.25	5.01908	326	0.4982340202136293	5.015233458138959
