target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
snap_masked-CU928165-processed-gene-0.10-mRNA-1	294	102.549	110	31.959	110	1.072657948882973	31.9590883159829
genemark-CU928165-processed-gene-0.46-mRNA-1	1089	779.167	2	0.0764773	2	0.0025668438216710924	0.076477304321987
maker-CU928165-snap-gene-0.31-mRNA-1	321	122.226	1	0.243765	1	0.008181565297072636	0.2437639772906323
maker-CU928165-snap-gene-0.32-mRNA-1	285	96.1908	1	0.309742	1	0.010396004607509243	0.3097416373325185
augustus_masked-CU928165-processed-gene-0.73-mRNA-1	504	288.294	0	0	0	0	0
augustus_masked-CU928165-processed-gene-0.63-mRNA-1	579	364.905	1224	99.939	1224	3.3542976939203357	99.93893799018808
augustus_masked-CU928165-processed-gene-0.64-mRNA-1	1623	1282.04	460	10.6903	460	0.35880315746778574	10.690287439260413
augustus_masked-CU928165-processed-gene-0.65-mRNA-1	720	458.274	176	11.4425	176	0.3840497169815438	11.44249090357552
augustus_masked-CU928165-processed-gene-0.74-mRNA-1	1407	1065.73	82	2.29245	82	0.07694256519005752	2.2924495536792953
augustus_masked-CU928165-processed-gene-0.75-mRNA-1	1068	837.784	4.62456	0.164464	5	0.005968125435673157	0.17781609512908353
augustus_masked-CU928165-processed-gene-0.66-mRNA-1	1746	1459.8	0	0	0	0	0
augustus_masked-CU928165-processed-gene-0.67-mRNA-1	1107	866.553	0	0	0	0	0
augustus_masked-CU928165-processed-gene-0.68-mRNA-1	1704	1394.32	0.00949642	2.02923e-4	0	0	0
genemark-CU928165-processed-gene-0.50-mRNA-1	1002	700.13	166.044	7.06606	166	0.23709882450402067	7.064192532046792
genemark-CU928165-processed-gene-0.51-mRNA-1	918	657.208	307	13.9177	307	0.4671276064807489	13.917738125092391
snap_masked-CU928165-processed-gene-0.18-mRNA-1	3864	3945.7	795.767	6.00891	796	0.20173860151557393	6.010659585651864
augustus_masked-CU928165-processed-gene-0.78-mRNA-1	2013	2064.38	200	2.88651	200	0.09688138811652892	2.8865127436154987
augustus_masked-CU928165-processed-gene-0.79-mRNA-1	1107	969.981	10269	315.426	10269	10.58680530855759	315.42640987525283
augustus_masked-CU928165-processed-gene-0.69-mRNA-1	1869	1658.94	3753	67.4031	3753	2.262287967015082	67.40327707384418
augustus_masked-CU928165-processed-gene-0.80-mRNA-1	4233	3687.84	3907	31.5649	3907	1.059427740899822	31.56490358466882
augustus_masked-CU928165-processed-gene-0.70-mRNA-1	462	242.163	186	22.8844	186	0.7680776997311728	22.884334251014465
augustus_masked-CU928165-processed-gene-0.81-mRNA-1	465	275.606	3890	420.528	3890	14.11435164691625	420.52716924008746
augustus_masked-CU928165-processed-gene-0.71-mRNA-1	1299	1044.56	1610	45.9224	1610	1.5413188328099872	45.922509362988215
augustus_masked-CU928165-processed-gene-0.82-mRNA-1	2046	1824.89	1246	20.3429	1246	0.6827808799434486	20.342975563925894
augustus_masked-CU928165-processed-gene-0.83-mRNA-1	4536	4038.36	923	6.80972	923	0.22855812755673094	6.809728480106728
augustus_masked-CU928165-processed-gene-0.84-mRNA-1	795	597.869	3603	179.552	3603	6.026403777416123	179.55245728685438
maker-CU928165-snap-gene-0.33-mRNA-1	1362	1081.88	3074	84.6557	3074	2.8413502421710355	84.65602983760722
augustus_masked-CU928165-processed-gene-0.72-mRNA-1	2298	2097.57	14779	209.924	14779	7.045772012376225	209.92381609841505
augustus_masked-CU928165-processed-gene-0.86-mRNA-1	942	649.539	2209	101.327	2209	3.4008735426202277	101.32663260760252
augustus_masked-CU928165-processed-gene-1.0-mRNA-1	1941	1603.82	1919	35.6494	1919	1.1965183125288374	35.64942063928329
augustus_masked-CU928165-processed-gene-1.4-mRNA-1	1413	1192.14	1319	32.965	1319	1.1064136762460783	32.96481644496488
augustus_masked-CU928165-processed-gene-1.1-mRNA-1	972	769.925	843	32.6221	843	1.0949118420625386	32.622127394042046
augustus_masked-CU928165-processed-gene-1.5-mRNA-1	2088	1852.68	1937	31.1503	1937	1.045512446833776	31.150307195891994
snap_masked-CU928165-processed-gene-1.111-mRNA-1	903	678.715	339	14.8814	339	0.4994732693398554	14.88145437502061
augustus_masked-CU928165-processed-gene-1.3-mRNA-1	1281	1053.73	2736	77.3606	2736	2.59649056209845	77.36060807840406
augustus_masked-CU928165-processed-gene-1.6-mRNA-1	630	414.872	1666	119.645	1666	4.015696407566671	119.64484696472442
augustus_masked-CU928165-processed-gene-1.7-mRNA-1	927	781.609	1108	42.2361	1108	1.417588589691265	42.23605388917464
augustus_masked-CU928165-processed-gene-1.8-mRNA-1	1518	1263.09	667	15.7335	667	0.5280700504318774	15.733475332329965
snap_masked-CU928165-processed-gene-1.140-mRNA-1	2268	2119.88	1192	16.7532	1192	0.5622959790176802	16.75321277566805
maker-CU928165-augustus-gene-1.168-mRNA-1	249	73.8481	678	273.542	678	9.181008042183889	273.54167016191656
maker-CU928165-snap-gene-1.164-mRNA-1	987	773.192	82767	3189.36	82767	107.04585665656137	3189.355926844795
augustus_masked-CU928165-processed-gene-1.35-mRNA-1	1872	1831.18	6497	105.71	6497	3.547985452003626	105.7097283644679
snap_masked-CU928165-processed-gene-1.118-mRNA-1	1836	1819.47	297	4.86346	297	0.16323434846411317	4.863452477277708
snap_masked-CU928165-processed-gene-1.119-mRNA-1	531	345.576	4954	427.115	4954	14.33548626061995	427.1157193519259
genemark-CU928165-processed-gene-1.63-mRNA-1	882	655.533	263	11.9535	263	0.401200244686385	11.953478800654471
augustus_masked-CU928165-processed-gene-1.11-mRNA-1	1827	1637.4	2663	48.4562	2663	1.6263588616098692	48.45621714340356
genemark-CU928165-processed-gene-1.89-mRNA-1	513	283.76	419	43.9943	419	1.476599943614322	43.99425562872886
augustus_masked-CU928165-processed-gene-1.12-mRNA-1	2442	2234.87	3770	50.2599	3770	1.6868990142603373	50.259968364595956
augustus_masked-CU928165-processed-gene-1.37-mRNA-1	4842	4046.19	2746	20.2203	2746	0.6786631374206352	20.220290324809255
snap_masked-CU928165-processed-gene-1.123-mRNA-1	1428	1142.62	1617	42.1638	1617	1.4151686474943552	42.16395341532726
augustus_masked-CU928165-processed-gene-1.38-mRNA-1	1563	1270.34	1154	27.0658	1154	0.9084182187445882	27.065681199621242
augustus_masked-CU928165-processed-gene-1.14-mRNA-1	1698	1475.47	1547	31.2387	1547	1.0484794675594895	31.238707489300698
augustus_masked-CU928165-processed-gene-1.39-mRNA-1	624	367.164	1031	83.6626	1031	2.8080094998420324	83.6626658955205
augustus_masked-CU928165-processed-gene-1.15-mRNA-1	1941	1631.07	3113	56.8644	3113	1.908563090486613	56.86429343949381
augustus_masked-CU928165-processed-gene-1.40-mRNA-1	1146	925.123	1617	52.0767	1617	1.7478756878815032	52.07672542075079
augustus_masked-CU928165-processed-gene-1.16-mRNA-1	984	741.992	1771	71.1135	1771	2.3868181867189944	71.11356728674063
augustus_masked-CU928165-processed-gene-1.41-mRNA-1	1845	1680.86	1696	30.0626	1696	1.009007293885273	30.062661867495745
augustus_masked-CU928165-processed-gene-1.17-mRNA-1	756	570.171	551	28.7925	551	0.9663767536405744	28.792514937566054
snap_masked-CU928165-processed-gene-1.128-mRNA-1	645	513.575	76	4.40903	76	0.14798228106897726	4.409027868398357
augustus_masked-CU928165-processed-gene-1.19-mRNA-1	357	151.273	9040	1780.49	9040	59.75950764511843	1780.4924529192676
augustus_masked-CU928165-processed-gene-1.20-mRNA-1	993	883.307	493	16.6291	493	0.5581298461350357	16.62908577985246
augustus_masked-CU928165-processed-gene-1.21-mRNA-1	2799	2468.97	10311	124.428	10311	4.176235434209407	124.42799422614176
